,left,top,right,bottom,Unnamed: 4,fishnet-ID,building-area-sum,building_density,building_type,bu-sum-in-block,block area,bu_den_N,bu_typ_N,blo_sum_N
552,859663.0751,,859863.0751,,552,553,12648,0.3162,1.0,7.0,14764.0,0.15910578520719,0.0,0.5
553,859663.0751,,859863.0751,,553,554,13000,0.325,4.0,6.0,13387.0,0.16353657922561807,0.6,0.4166666666666667
554,859663.0751,,859863.0751,,554,555,12647,0.316175,5.0,4.0,8393.0,0.15909319772418307,0.8,0.25
555,859663.0751,,859863.0751,,555,556,11471,0.286775,4.0,8.0,9182.0,0.1442903177080711,0.6,0.5833333333333334
556,859663.0751,,859863.0751,,556,557,15433,0.385825,1.0,5.0,16078.0,0.19416192538140073,0.0,0.3333333333333333
557,859663.0751,,859863.0751,,557,558,14169,0.354225,1.0,3.0,14730.0,0.17825134686068175,0.0,0.16666666666666666
558,859663.0751,,859863.0751,,558,559,11991,0.299775,4.0,1.0,5123.0,0.15083580887165804,0.6,0.0
559,859663.0751,,859863.0751,,559,560,10100,0.2525,3.0,1.0,32277.0,0.12703287850561404,0.4,0.0
560,859663.0751,,859863.0751,,560,561,18308,0.4577,3.0,1.0,32277.0,0.23035093902623233,0.4,0.0
561,859663.0751,,859863.0751,,561,562,10475,0.261875,3.0,3.0,22192.0,0.13175318463320077,0.4,0.16666666666666666
562,859663.0751,,859863.0751,,562,563,11806,0.29515,1.0,4.0,11451.0,0.14850712451538192,0.0,0.25
563,859663.0751,,859863.0751,,563,564,15434,0.38585,2.0,5.0,23030.0,0.19417451286440765,0.2,0.3333333333333333
564,859663.0751,,859863.0751,,564,565,10981,0.274525,2.0,3.0,33281.0,0.13812245103469112,0.2,0.16666666666666666
565,859663.0751,,859863.0751,,565,566,5748,0.1437,1.0,2.0,27070.0,0.07225215245959417,0.0,0.08333333333333333
566,859663.0751,,859863.0751,,566,567,1323,0.033075,1.0,0.0,0.0,0.016552540154070792,0.0,
567,859663.0751,,859863.0751,,567,568,6911,0.172775,1.0,2.0,47829.0,0.08689139519661648,0.0,0.08333333333333333
568,859663.0751,,859863.0751,,568,569,1308,0.0327,1.0,3.0,37576.0,0.016363727908967323,0.0,0.16666666666666666
569,859663.0751,,859863.0751,,569,570,0,0.0,0.0,0.0,0.0,,,
570,859863.0751,,860063.0751,,570,571,0,0.0,0.0,0.0,0.0,,,
571,859863.0751,,860063.0751,,571,572,0,0.0,0.0,0.0,0.0,,,
572,859863.0751,,860063.0751,,572,573,0,0.0,0.0,0.0,0.0,,,
573,859863.0751,,860063.0751,,573,574,0,0.0,0.0,0.0,0.0,,,
574,859863.0751,,860063.0751,,574,575,0,0.0,0.0,0.0,0.0,,,
575,859863.0751,,860063.0751,,575,576,0,0.0,0.0,0.0,0.0,,,
576,859863.0751,,860063.0751,,576,577,0,0.0,0.0,0.0,0.0,,,
577,859863.0751,,860063.0751,,577,578,0,0.0,0.0,0.0,0.0,,,
578,859863.0751,,860063.0751,,578,579,518,0.01295,1.0,1.0,50735.0,0.00641961633351795,0.0,0.0
579,859863.0751,,860063.0751,,579,580,9376,0.2344,1.0,3.0,26256.0,0.11791954080861991,0.0,0.16666666666666666
580,859863.0751,,860063.0751,,580,581,14381,0.359525,1.0,4.0,39735.0,0.18091989325814412,0.0,0.25
581,859863.0751,,860063.0751,,581,582,8963,0.224075,1.0,3.0,54441.0,0.11272091032677106,0.0,0.16666666666666666
582,859863.0751,,860063.0751,,582,583,11214,0.28035,1.0,3.0,54441.0,0.14105533457529834,0.0,0.16666666666666666
583,859863.0751,,860063.0751,,583,584,426,0.01065,1.0,1.0,64388.0,0.005261567896883339,0.0,0.0
584,859863.0751,,860063.0751,,584,585,0,0.0,0.0,0.0,0.0,,,
585,859863.0751,,860063.0751,,585,586,9649,0.241225,1.0,1.0,138600.0,0.12135592366950304,0.0,0.0
586,859863.0751,,860063.0751,,586,587,20317,0.507925,2.0,1.0,138600.0,0.25563919238709026,0.2,0.0
587,859863.0751,,860063.0751,,587,588,13181,0.329525,1.0,1.0,138600.0,0.16581491364986659,0.0,0.0
588,859863.0751,,860063.0751,,588,589,1129,0.028225,1.0,1.0,50725.0,0.014110568450732592,0.0,0.0
589,859863.0751,,860063.0751,,589,590,7200,0.18,2.0,4.0,23435.0,0.09052917778560998,0.2,0.25
590,859863.0751,,860063.0751,,590,591,17285,0.432125,2.0,7.0,18228.0,0.21747394391017572,0.2,0.5
591,859863.0751,,860063.0751,,591,592,14470,0.36175,2.0,6.0,24376.0,0.18204017924575805,0.2,0.4166666666666667
592,859863.0751,,860063.0751,,592,593,16235,0.405875,3.0,5.0,32766.0,0.2042570867529329,0.4,0.3333333333333333
593,859863.0751,,860063.0751,,593,594,18931,0.473275,4.0,4.0,17603.0,0.23819294093952975,0.6,0.25
594,859863.0751,,860063.0751,,594,595,16281,0.407025,1.0,8.0,12852.0,0.2048361109712502,0.0,0.5833333333333334
595,859863.0751,,860063.0751,,595,596,14070,0.35175,1.0,7.0,13994.0,0.17700518604299886,0.0,0.5
596,859863.0751,,860063.0751,,596,597,8704,0.2176,2.0,0.0,0.0,0.10946075222798449,0.2,
597,859863.0751,,860063.0751,,597,598,690,0.01725,1.0,0.0,0.0,0.008584663410704397,0.0,
598,859863.0751,,860063.0751,,598,599,3145,0.078625,2.0,4.0,15334.0,0.03948693419263884,0.2,0.25
599,859863.0751,,860063.0751,,599,600,3296,0.0824,2.0,5.0,13844.0,0.041387644126680424,0.2,0.3333333333333333
600,859863.0751,,860063.0751,,600,601,11108,0.2777,1.0,4.0,11228.0,0.13972106137656715,0.0,0.25
601,859863.0751,,860063.0751,,601,602,10004,0.2501,2.0,5.0,25447.0,0.1258244801369518,0.2,0.3333333333333333
602,859863.0751,,860063.0751,,602,603,9547,0.238675,2.0,2.0,37541.0,0.12007200040279946,0.2,0.08333333333333333
603,859863.0751,,860063.0751,,603,604,9375,0.234375,1.0,0.0,0.0,0.117906953325613,0.0,
604,859863.0751,,860063.0751,,604,605,7248,0.1812,1.0,0.0,0.0,0.09113337696994109,0.0,
605,859863.0751,,860063.0751,,605,606,3265,0.081625,1.0,2.0,48004.0,0.040997432153466594,0.0,0.08333333333333333
606,859863.0751,,860063.0751,,606,607,2303,0.057575,1.0,3.0,37576.0,0.028888273500830775,0.0,0.16666666666666666
607,859863.0751,,860063.0751,,607,608,0,0.0,0.0,0.0,0.0,,,
608,860063.0751,,860263.0751,,608,609,0,0.0,0.0,0.0,0.0,,,
609,860063.0751,,860263.0751,,609,610,0,0.0,0.0,0.0,0.0,,,
610,860063.0751,,860263.0751,,610,611,0,0.0,0.0,0.0,0.0,,,
611,860063.0751,,860263.0751,,611,612,0,0.0,0.0,0.0,0.0,,,
612,860063.0751,,860263.0751,,612,613,0,0.0,0.0,0.0,0.0,,,
613,860063.0751,,860263.0751,,613,614,0,0.0,0.0,0.0,0.0,,,
614,860063.0751,,860263.0751,,614,615,0,0.0,0.0,0.0,0.0,,,
615,860063.0751,,860263.0751,,615,616,0,0.0,0.0,0.0,0.0,,,
616,860063.0751,,860263.0751,,616,617,1080,0.027000000000000003,2.0,2.0,31831.0,0.013493781783394596,0.2,0.08333333333333333
617,860063.0751,,860263.0751,,617,618,6602,0.16505,2.0,4.0,23987.0,0.08300186294748502,0.2,0.25
618,860063.0751,,860263.0751,,618,619,8169,0.204225,1.0,5.0,42785.0,0.10272644881929409,0.0,0.3333333333333333
619,860063.0751,,860263.0751,,619,620,9213,0.230325,1.0,1.0,110848.0,0.11586778107849555,0.0,0.0
620,860063.0751,,860263.0751,,620,621,5708,0.1427,1.0,1.0,110848.0,0.07174865313931826,0.0,0.0
621,860063.0751,,860263.0751,,621,622,7413,0.185325,1.0,1.0,64388.0,0.09321031166607924,0.0,0.0
622,860063.0751,,860263.0751,,622,623,7827,0.195675,1.0,1.0,64388.0,0.09842152963093499,0.0,0.0
623,860063.0751,,860263.0751,,623,624,7954,0.19885,1.0,3.0,58450.0,0.10002013997281103,0.0,0.16666666666666666
624,860063.0751,,860263.0751,,624,625,7841,0.196025,1.0,5.0,37820.0,0.09859775439303158,0.0,0.3333333333333333
625,860063.0751,,860263.0751,,625,626,0,0.0,0.0,0.0,0.0,,,
626,860063.0751,,860263.0751,,626,627,0,0.0,0.0,0.0,0.0,,,
627,860063.0751,,860263.0751,,627,628,6151,0.153775,1.0,2.0,32259.0,0.07732490811137405,0.0,0.08333333333333333
628,860063.0751,,860263.0751,,628,629,14613,0.365325,1.0,3.0,25930.0,0.18384018931574445,0.0,0.16666666666666666
629,860063.0751,,860263.0751,,629,630,14826,0.37065,3.0,4.0,32281.0,0.1865213231962137,0.4,0.25
630,860063.0751,,860263.0751,,630,631,20158,0.50395,4.0,4.0,28985.0,0.2536377825889935,0.6,0.25
631,860063.0751,,860263.0751,,631,632,29489,0.737225,2.0,7.0,14842.0,0.3710915865263582,0.2,0.5
632,860063.0751,,860263.0751,,632,633,25359,0.633975,4.0,8.0,14524.0,0.31910528170786967,0.6,0.5833333333333334
633,860063.0751,,860263.0751,,633,634,19215,0.480375,3.0,4.0,17833.0,0.24176778611348876,0.4,0.25
634,860063.0751,,860263.0751,,634,635,10746,0.26865,2.0,3.0,23749.0,0.1351643925280701,0.2,0.16666666666666666
635,860063.0751,,860263.0751,,635,636,5655,0.141375,1.0,2.0,20224.0,0.07108151653995266,0.0,0.08333333333333333
636,860063.0751,,860263.0751,,636,637,3722,0.09305,1.0,5.0,11371.0,0.04674991188761895,0.0,0.3333333333333333
637,860063.0751,,860263.0751,,637,638,6048,0.1512,1.0,9.0,8997.0,0.07602839736166356,0.0,0.6666666666666666
638,860063.0751,,860263.0751,,638,639,6385,0.159625,1.0,6.0,8173.0,0.08027037913498816,0.0,0.4166666666666667
639,860063.0751,,860263.0751,,639,640,6278,0.15695,1.0,3.0,12513.0,0.07892351845325009,0.0,0.16666666666666666
640,860063.0751,,860263.0751,,640,641,7151,0.178775,1.0,3.0,10888.0,0.08991239111827198,0.0,0.16666666666666666
641,860063.0751,,860263.0751,,641,642,3968,0.0992,1.0,0.0,0.0,0.04984643270731584,0.0,
642,860063.0751,,860263.0751,,642,643,8980,0.2245,1.0,0.0,0.0,0.11293489753788832,0.0,
643,860063.0751,,860263.0751,,643,644,604,0.0151,1.0,0.0,0.0,0.007502139872111173,0.0,
644,860063.0751,,860263.0751,,644,645,0,0.0,0.0,0.0,0.0,,,
645,860063.0751,,860263.0751,,645,646,750,0.01875,2.0,0.0,0.0,0.009339912391118272,0.2,
646,860263.0751,,860463.0751,,646,647,0,0.0,0.0,0.0,0.0,,,
647,860263.0751,,860463.0751,,647,648,0,0.0,0.0,0.0,0.0,,,
648,860263.0751,,860463.0751,,648,649,0,0.0,0.0,0.0,0.0,,,
649,860263.0751,,860463.0751,,649,650,0,0.0,0.0,0.0,0.0,,,
650,860263.0751,,860463.0751,,650,651,0,0.0,0.0,0.0,0.0,,,
651,860263.0751,,860463.0751,,651,652,0,0.0,0.0,0.0,0.0,,,
652,860263.0751,,860463.0751,,652,653,0,0.0,0.0,0.0,0.0,,,
653,860263.0751,,860463.0751,,653,654,0,0.0,0.0,0.0,0.0,,,
654,860263.0751,,860463.0751,,654,655,1816,0.0454,2.0,1.0,12927.0,0.02275816927647148,0.2,0.0
655,860263.0751,,860463.0751,,655,656,8623,0.215575,2.0,3.0,27030.0,0.10844116610442575,0.2,0.16666666666666666
656,860263.0751,,860463.0751,,656,657,5681,0.142025,1.0,4.0,54662.0,0.07140879109813202,0.0,0.25
657,860263.0751,,860463.0751,,657,658,8974,0.22435,2.0,2.0,75243.0,0.11285937263984692,0.2,0.08333333333333333
658,860263.0751,,860463.0751,,658,659,10096,0.2524,4.0,1.0,110848.0,0.12698252857358644,0.6,0.0
659,860263.0751,,860463.0751,,659,660,14991,0.374775,3.0,1.0,64388.0,0.18859825789235188,0.4,0.0
660,860263.0751,,860463.0751,,660,661,8976,0.2244,1.0,1.0,64388.0,0.11288454760586072,0.0,0.0
661,860263.0751,,860463.0751,,661,662,20088,0.5022,2.0,1.0,24463.0,0.25275665877851067,0.2,0.0
662,860263.0751,,860463.0751,,662,663,15575,0.389375,1.0,3.0,17020.0,0.19594934796838026,0.0,0.16666666666666666
663,860263.0751,,860463.0751,,663,664,2214,0.05535,1.0,1.0,14571.0,0.02776798751321686,0.0,0.0
664,860263.0751,,860463.0751,,664,665,4613,0.115325,1.0,0.0,0.0,0.05796535924676501,0.0,
665,860263.0751,,860463.0751,,665,666,35028,0.8757,1.0,0.0,0.0,0.44081365490156593,0.0,
666,860263.0751,,860463.0751,,666,667,24992,0.6248,1.0,0.0,0.0,0.3144856754443382,0.0,
667,860263.0751,,860463.0751,,667,668,12344,0.3086,1.0,3.0,14328.0,0.155279190373093,0.0,0.16666666666666666
668,860263.0751,,860463.0751,,668,669,18231,0.455775,3.0,4.0,16488.0,0.2293817028347012,0.4,0.25
669,860263.0751,,860463.0751,,669,670,17032,0.4258,6.0,6.0,10367.0,0.21428931070943055,1.0,0.4166666666666667
670,860263.0751,,860463.0751,,670,671,28429,0.710725,4.0,10.0,10373.0,0.3577488545390464,0.6,0.75
671,860263.0751,,860463.0751,,671,672,23878,0.59695,4.0,7.0,10382.0,0.30046321937465387,0.6,0.5
672,860263.0751,,860463.0751,,672,673,21058,0.52645,3.0,6.0,17622.0,0.26496651729520165,0.4,0.4166666666666667
673,860263.0751,,860463.0751,,673,674,15875,0.396875,2.0,6.0,17680.0,0.19972559287044964,0.2,0.4166666666666667
674,860263.0751,,860463.0751,,674,675,10722,0.26805,3.0,6.0,17753.0,0.13486229293590454,0.4,0.4166666666666667
675,860263.0751,,860463.0751,,675,676,6597,0.164925,1.0,4.0,20100.0,0.08293892553245052,0.0,0.25
676,860263.0751,,860463.0751,,676,677,4137,0.103425,1.0,3.0,117237.0,0.051973717335481597,0.0,0.16666666666666666
677,860263.0751,,860463.0751,,677,678,42631,1.065775,2.0,3.0,113158.0,0.5365162882030109,0.2,0.16666666666666666
678,860263.0751,,860463.0751,,678,679,49732,1.2433,2.0,3.0,112582.0,0.6259000050349932,0.2,0.16666666666666666
679,860263.0751,,860463.0751,,679,680,3496,0.0874,1.0,2.0,13339.0,0.04390514072806002,0.0,0.08333333333333333
680,860263.0751,,860463.0751,,680,681,5927,0.148175,1.0,5.0,12863.0,0.07450531191782891,0.0,0.3333333333333333
681,860263.0751,,860463.0751,,681,682,4140,0.1035,1.0,1.0,25791.0,0.05201147978450229,0.0,0.0
682,860263.0751,,860463.0751,,682,683,0,0.0,0.0,0.0,0.0,,,
683,860263.0751,,860463.0751,,683,684,560,0.013999999999999999,1.0,0.0,0.0,0.006948290619807662,0.0,
684,860463.0751,,860663.0751,,684,685,0,0.0,0.0,0.0,0.0,,,
685,860463.0751,,860663.0751,,685,686,0,0.0,0.0,0.0,0.0,,,
686,860463.0751,,860663.0751,,686,687,0,0.0,0.0,0.0,0.0,,,
687,860463.0751,,860663.0751,,687,688,0,0.0,0.0,0.0,0.0,,,
688,860463.0751,,860663.0751,,688,689,0,0.0,0.0,0.0,0.0,,,
689,860463.0751,,860663.0751,,689,690,0,0.0,0.0,0.0,0.0,,,
690,860463.0751,,860663.0751,,690,691,0,0.0,0.0,0.0,0.0,,,
691,860463.0751,,860663.0751,,691,692,0,0.0,0.0,0.0,0.0,,,
692,860463.0751,,860663.0751,,692,693,0,0.0,0.0,0.0,0.0,,,
693,860463.0751,,860663.0751,,693,694,11442,0.28605,1.0,1.0,51819.0,0.14392528070087107,0.0,0.0
694,860463.0751,,860663.0751,,694,695,10432,0.2608,1.0,4.0,27002.0,0.13121192286390412,0.0,0.25
695,860463.0751,,860663.0751,,695,696,11300,0.2825,2.0,4.0,15327.0,0.14213785811389154,0.2,0.25
696,860463.0751,,860663.0751,,696,697,11161,0.279025,3.0,3.0,20224.0,0.14038819797593274,0.4,0.16666666666666666
697,860463.0751,,860663.0751,,697,698,11346,0.28365,2.0,4.0,46322.0,0.14271688233220886,0.2,0.25
698,860463.0751,,860663.0751,,698,699,2812,0.0703,1.0,2.0,82127.0,0.035295302351341824,0.0,0.08333333333333333
699,860463.0751,,860663.0751,,699,700,15791,0.394775,2.0,1.0,12948.0,0.1986682442978702,0.2,0.0
700,860463.0751,,860663.0751,,700,701,9635,0.240875,1.0,1.0,12948.0,0.12117969890740647,0.0,0.0
701,860463.0751,,860663.0751,,701,702,12163,0.304075,2.0,2.0,12048.0,0.15300085594884447,0.2,0.08333333333333333
702,860463.0751,,860663.0751,,702,703,30199,0.754975,1.0,0.0,0.0,0.3800286994612557,0.0,
703,860463.0751,,860663.0751,,703,704,40396,1.0099,1.0,0.0,0.0,0.508383263682594,0.0,
704,860463.0751,,860663.0751,,704,705,20330,0.50825,1.0,2.0,18305.0,0.25580282966617995,0.0,0.08333333333333333
705,860463.0751,,860663.0751,,705,706,10965,0.274125,1.0,5.0,21931.0,0.13792105130658075,0.0,0.3333333333333333
706,860463.0751,,860663.0751,,706,707,16553,0.413825,1.0,5.0,16816.0,0.20825990634912644,0.0,0.3333333333333333
707,860463.0751,,860663.0751,,707,708,21425,0.535625,1.0,8.0,9072.0,0.26958612355873324,0.0,0.5833333333333334
708,860463.0751,,860663.0751,,708,709,24237,0.605925,4.0,7.0,13136.0,0.30498212577413025,0.6,0.5
709,860463.0751,,860663.0751,,709,710,15598,0.38995,2.0,8.0,12654.0,0.1962388600775389,0.2,0.5833333333333334
710,860463.0751,,860663.0751,,710,711,18488,0.4622,1.0,12.0,12865.0,0.23261668596747395,0.0,0.9166666666666666
711,860463.0751,,860663.0751,,711,712,13395,0.334875,1.0,11.0,12698.0,0.16850863501334273,0.0,0.8333333333333334
712,860463.0751,,860663.0751,,712,713,16100,0.4025,3.0,5.0,16280.0,0.2025577765470017,0.4,0.3333333333333333
713,860463.0751,,860663.0751,,713,714,9428,0.2357,3.0,3.0,31495.0,0.1185740899249786,0.4,0.16666666666666666
714,860463.0751,,860663.0751,,714,715,8744,0.2186,2.0,3.0,129969.0,0.10996425154826041,0.2,0.16666666666666666
715,860463.0751,,860663.0751,,715,716,41184,1.0296,2.0,1.0,314750.0,0.5183022002920297,0.2,0.0
716,860463.0751,,860663.0751,,716,717,71724,1.7931,2.0,1.0,314750.0,0.9027239313226927,0.2,0.0
717,860463.0751,,860663.0751,,717,718,22918,0.57295,4.0,5.0,73151.0,0.2883792356880318,0.6,0.3333333333333333
718,860463.0751,,860663.0751,,718,719,6525,0.163125,1.0,6.0,64784.0,0.08203262675595388,0.0,0.4166666666666667
719,860463.0751,,860663.0751,,719,720,2240,0.055999999999999994,1.0,1.0,25791.0,0.0280952620713962,0.0,0.0
720,860463.0751,,860663.0751,,720,721,0,0.0,0.0,0.0,0.0,,,
721,860463.0751,,860663.0751,,721,722,0,0.0,0.0,0.0,0.0,,,
722,860663.0751,,860863.0751,,722,723,0,0.0,0.0,0.0,0.0,,,
723,860663.0751,,860863.0751,,723,724,0,0.0,0.0,0.0,0.0,,,
724,860663.0751,,860863.0751,,724,725,0,0.0,0.0,0.0,0.0,,,
725,860663.0751,,860863.0751,,725,726,0,0.0,0.0,0.0,0.0,,,
726,860663.0751,,860863.0751,,726,727,0,0.0,0.0,0.0,0.0,,,
727,860663.0751,,860863.0751,,727,728,0,0.0,0.0,0.0,0.0,,,
728,860663.0751,,860863.0751,,728,729,0,0.0,0.0,0.0,0.0,,,
729,860663.0751,,860863.0751,,729,730,0,0.0,0.0,0.0,0.0,,,
730,860663.0751,,860863.0751,,730,731,0,0.0,0.0,1.0,53791.0,,,0.0
731,860663.0751,,860863.0751,,731,732,10224,0.2556,1.0,1.0,53791.0,0.12859372639846936,0.0,0.0
732,860663.0751,,860863.0751,,732,733,6255,0.156375,1.0,5.0,9758.0,0.07863400634409143,0.0,0.3333333333333333
733,860663.0751,,860863.0751,,733,734,10578,0.26445,1.0,6.0,8870.0,0.13304969538291125,0.0,0.4166666666666667
734,860663.0751,,860863.0751,,734,735,4899,0.122475,1.0,1.0,5671.0,0.061565379386737826,0.0,0.0
735,860663.0751,,860863.0751,,735,736,12784,0.3196,1.0,2.0,52768.0,0.1608176828961281,0.0,0.08333333333333333
736,860663.0751,,860863.0751,,736,737,4325,0.108125,2.0,1.0,99865.0,0.054340164140778406,0.2,0.0
737,860663.0751,,860863.0751,,737,738,0,0.0,0.0,0.0,0.0,,,
738,860663.0751,,860863.0751,,738,739,4835,0.120875,1.0,1.0,39306.0,0.06075978047429636,0.0,0.0
739,860663.0751,,860863.0751,,739,740,12227,0.305675,1.0,2.0,25227.0,0.15380645486128594,0.0,0.08333333333333333
740,860663.0751,,860863.0751,,740,741,22934,0.57335,1.0,0.0,0.0,0.2885806354161422,0.0,
741,860663.0751,,860863.0751,,741,742,30778,0.76945,1.0,1.0,50174.0,0.38731685212224964,0.0,0.0
742,860663.0751,,860863.0751,,742,743,15829,0.395725,2.0,6.0,21769.0,0.19914656865213232,0.2,0.4166666666666667
743,860663.0751,,860863.0751,,743,744,7739,0.193475,1.0,5.0,21950.0,0.09731383112632798,0.0,0.3333333333333333
744,860663.0751,,860863.0751,,744,745,13416,0.3354,1.0,9.0,23259.0,0.1687729721564876,0.0,0.6666666666666666
745,860663.0751,,860863.0751,,745,746,18157,0.453925,1.0,8.0,10370.0,0.22845022909219076,0.0,0.5833333333333334
746,860663.0751,,860863.0751,,746,747,22115,0.552875,2.0,6.0,14214.0,0.2782714868334928,0.2,0.4166666666666667
747,860663.0751,,860863.0751,,747,748,18468,0.4617,3.0,8.0,15901.0,0.232364936307336,0.4,0.5833333333333334
748,860663.0751,,860863.0751,,748,749,14173,0.354325,2.0,7.0,16554.0,0.17830169679270935,0.2,0.5
749,860663.0751,,860863.0751,,749,750,8207,0.205175,1.0,6.0,15637.0,0.10320477317355621,0.0,0.4166666666666667
750,860663.0751,,860863.0751,,750,751,6048,0.1512,1.0,2.0,19218.0,0.07602839736166356,0.0,0.08333333333333333
751,860663.0751,,860863.0751,,751,752,6108,0.1527,1.0,9.0,13767.0,0.07678364634207743,0.0,0.6666666666666666
752,860663.0751,,860863.0751,,752,753,6064,0.1516,2.0,8.0,59834.0,0.07622979708977393,0.2,0.5833333333333334
753,860663.0751,,860863.0751,,753,754,45770,1.14425,2.0,4.0,101923.0,0.5760283973616636,0.2,0.25
754,860663.0751,,860863.0751,,754,755,79452,1.9863,2.0,1.0,314750.0,1.0,0.2,0.0
755,860663.0751,,860863.0751,,755,756,30209,0.755225,1.0,1.0,314750.0,0.38015457429132476,0.0,0.0
756,860663.0751,,860863.0751,,756,757,0,0.0,0.0,1.0,314750.0,,,0.0
757,860663.0751,,860863.0751,,757,758,0,0.0,0.0,0.0,0.0,,,
758,860663.0751,,860863.0751,,758,759,0,0.0,0.0,0.0,0.0,,,
759,860663.0751,,860863.0751,,759,760,0,0.0,0.0,0.0,0.0,,,
760,860863.0751,,861063.0751,,760,761,0,0.0,0.0,0.0,0.0,,,
761,860863.0751,,861063.0751,,761,762,0,0.0,0.0,0.0,0.0,,,
762,860863.0751,,861063.0751,,762,763,0,0.0,0.0,0.0,0.0,,,
763,860863.0751,,861063.0751,,763,764,0,0.0,0.0,0.0,0.0,,,
764,860863.0751,,861063.0751,,764,765,0,0.0,0.0,0.0,0.0,,,
765,860863.0751,,861063.0751,,765,766,0,0.0,0.0,0.0,0.0,,,
766,860863.0751,,861063.0751,,766,767,0,0.0,0.0,0.0,0.0,,,
767,860863.0751,,861063.0751,,767,768,0,0.0,0.0,0.0,0.0,,,
768,860863.0751,,861063.0751,,768,769,0,0.0,0.0,2.0,33529.0,,,0.08333333333333333
769,860863.0751,,861063.0751,,769,770,8895,0.222375,1.0,3.0,25108.0,0.11186496148230199,0.0,0.16666666666666666
770,860863.0751,,861063.0751,,770,771,7496,0.1874,1.0,4.0,6851.0,0.09425507275565179,0.0,0.25
771,860863.0751,,861063.0751,,771,772,11267,0.281675,1.0,7.0,15969.0,0.14172247117466394,0.0,0.5
772,860863.0751,,861063.0751,,772,773,15637,0.390925,1.0,3.0,59987.0,0.19672977191480795,0.0,0.16666666666666666
773,860863.0751,,861063.0751,,773,774,23926,0.59815,1.0,2.0,87090.0,0.30106741855898494,0.0,0.08333333333333333
774,860863.0751,,861063.0751,,774,775,6783,0.169575,1.0,1.0,99865.0,0.08528019737173355,0.0,0.0
775,860863.0751,,861063.0751,,775,776,4101,0.102525,1.0,0.0,0.0,0.051520567947233274,0.0,
776,860863.0751,,861063.0751,,776,777,19602,0.49005,1.0,1.0,39306.0,0.24663914203715825,0.0,0.0
777,860863.0751,,861063.0751,,777,778,10282,0.25705,1.0,1.0,39306.0,0.12932380041286945,0.0,0.0
778,860863.0751,,861063.0751,,778,779,17734,0.44335,2.0,1.0,50174.0,0.22312572378027293,0.2,0.0
779,860863.0751,,861063.0751,,779,780,15591,0.389775,2.0,4.0,22103.0,0.1961507476964906,0.2,0.25
780,860863.0751,,861063.0751,,780,781,14693,0.367325,1.0,6.0,18500.0,0.1848471879562963,0.0,0.4166666666666667
781,860863.0751,,861063.0751,,781,782,5521,0.138025,2.0,9.0,24593.0,0.06939479381702834,0.2,0.6666666666666666
782,860863.0751,,861063.0751,,782,783,2681,0.067025,1.0,4.0,34342.0,0.03364634207743819,0.0,0.25
783,860863.0751,,861063.0751,,783,784,3759,0.093975,1.0,5.0,39831.0,0.04721564875887418,0.0,0.3333333333333333
784,860863.0751,,861063.0751,,784,785,11631,0.290775,3.0,5.0,30110.0,0.1463043149891748,0.4,0.3333333333333333
785,860863.0751,,861063.0751,,785,786,17182,0.42955,2.0,8.0,17762.0,0.21617743316046525,0.2,0.5833333333333334
786,860863.0751,,861063.0751,,786,787,13995,0.349875,3.0,8.0,16941.0,0.1760611248174815,0.4,0.5833333333333334
787,860863.0751,,861063.0751,,787,788,11102,0.27755,1.0,7.0,21768.0,0.1396455364785258,0.0,0.5
788,860863.0751,,861063.0751,,788,789,2500,0.0625,1.0,6.0,19243.0,0.03136800765318967,0.0,0.4166666666666667
789,860863.0751,,861063.0751,,789,790,4432,0.1108,1.0,9.0,12210.0,0.05568702482251649,0.0,0.6666666666666666
790,860863.0751,,861063.0751,,790,791,6386,0.15965,1.0,5.0,24979.0,0.08028296661799506,0.0,0.3333333333333333
791,860863.0751,,861063.0751,,791,792,19939,0.498475,2.0,3.0,134866.0,0.2508811238104829,0.2,0.16666666666666666
792,860863.0751,,861063.0751,,792,793,19284,0.4821,1.0,1.0,314750.0,0.2426363224409647,0.0,0.0
793,860863.0751,,861063.0751,,793,794,11697,0.292425,1.0,1.0,314750.0,0.14713508886763005,0.0,0.0
794,860863.0751,,861063.0751,,794,795,0,0.0,0.0,0.0,0.0,,,
795,860863.0751,,861063.0751,,795,796,0,0.0,0.0,0.0,0.0,,,
796,860863.0751,,861063.0751,,796,797,0,0.0,0.0,0.0,0.0,,,
797,860863.0751,,861063.0751,,797,798,0,0.0,0.0,0.0,0.0,,,
798,861063.0751,,861263.0751,,798,799,0,0.0,0.0,0.0,0.0,,,
799,861063.0751,,861263.0751,,799,800,0,0.0,0.0,0.0,0.0,,,
800,861063.0751,,861263.0751,,800,801,0,0.0,0.0,0.0,0.0,,,
801,861063.0751,,861263.0751,,801,802,0,0.0,0.0,0.0,0.0,,,
802,861063.0751,,861263.0751,,802,803,0,0.0,0.0,0.0,0.0,,,
803,861063.0751,,861263.0751,,803,804,0,0.0,0.0,0.0,0.0,,,
804,861063.0751,,861263.0751,,804,805,0,0.0,0.0,0.0,0.0,,,
805,861063.0751,,861263.0751,,805,806,0,0.0,0.0,0.0,0.0,,,
806,861063.0751,,861263.0751,,806,807,415,0.010375,1.0,2.0,11286.0,0.005123105583807462,0.0,0.08333333333333333
