chankk44,Feb 2018,4,Business Trip,"I stayed in the hotel for a night during my last trip... I arrived at about 5pm and proceeded to the reception for check-in and noticed that there's only 1 person there to check us in. Everything went well and I proceed to my room. The room was well lit, and clean. Mattress was…","Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Feb 18, 2018","Responded Feb 18, 2018","Dear Guest, We appreciate the feedback about your recent experience at the hotel. We would like to apologise for the inconvenience you encountered whilst with us! We appreciate your feedback and comments as we continuously strive to improve on the services we provide to our guests. We will discuss your feedback with the necessary Management and we will do our best to implement some changes to improve the service standards. We look forward to welcoming you back to our hotel and hope that we can meet and exceed your expectations. Kind Regards, Amanda Front Office Manager",Date of stay: November 2017,"[All, languages]",421
Hans M,Feb 2018,4,Mooie omgeving,Mooi kamertje. Restaurant is zozo. Geschikt voor zakenreizigers. Hotel biedt niet veel. Er is een sauna en fitness. Ook kan je fietsen huren. Personeel is professioneel en behulpzaam. Er valt niets op aan te merken.,"Response from annablomqvist, Sales Department at Radisson Blu Hotel LundResponded Feb 11, 2018","Responded Feb 11, 2018","Hallo, bedankt voor je geweldige beoordeling! We zijn zo blij om te lezen dat u tevreden bent met het hotel en onze service. Ik hoop dat je snel weer terug bent. Met vriendelijke groet, Emilia Hallström / verkoopafdeling",Date of stay: January 2018,"[All, languages]",421
Jonsson123,Jan 2018,4,Bra hotell,Ett trevligt o bra hotell. Sköna sängar och fräscht badrum.  God middag i den lilla fina restaurangdelen i bottenvåningen.  God frukost och gratis kaffe i våra termosar.  Dammiga lampor borde kunna fixas enkelt 😀 ,"Response from annablomqvist, Sales Department at Radisson Blu Hotel LundResponded Feb 6, 2018","Responded Feb 6, 2018","Hej Jonsson123. Tack för din fina feedback!  Vad glada vi blir att läsa dina fina kommentarer om rummen, frukosten och restaurangen. Jag är ledsen att ni upplevde att lamporna var dammiga, så ska det inte vara. Hoppas att ni väljer oss igen nästa gång ni är i Lund. Ni är varmt välkomna! Bästa hälsningar / Emilia Hallström, Sales Department",Date of stay: January 2018,"[All, languages]",421
Enrico L,Dec 2017,5,Nice Hotel ,The Hotel is good and modern. The staff is faster and professional. The rooms are clean and tidy. The breakfast is ok.  In general is a good place to stay. Probably is better increase the choices in the menu.,"Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Jan 7, 2018","Responded Jan 7, 2018","Dear Enrico,   We are pleased to hear you’ve enjoyed your stay at the Park Inn by Radisson Lund. We appreciate your comments about our staff and the service we provide. We look forward to welcome you back to the hotel if your journey brings you back to the area.  With kind regards,  Amanda  ",Date of stay: November 2017,"[All, languages]",421
A TripAdvisor Member,Dec 2017,5,Toppen!,"Mycket bra vistelse, trevlig personal, skön säng och god frukost! Kan absolut rekommendera sett hotell till andra och kommer även gärna tillbaka. Bra placerat när motorvägen vilket gör att man smidigt kommer dit och därifrån.","Response from annablomqvist, Sales Department at Radisson Blu Hotel LundResponded Feb 6, 2018","Responded Feb 6, 2018","Tusen tack Daniele för din underbara recension! Vi blir så glada av att läsa att du trivdes bra på vårt hotell och vi hoppas verkligen att vi får välkomna dig igen nästa gång du besöker Lund. Du är varmt välkommen! Bästa hälsningar / Emilia Hallström, Sales Department",Date of stay: December 2017,"[All, languages]",421
kazbomb,Dec 2017,5,christmas shopping,we decided to stay overnight after Christmas shopping in malmø.It was a lovely hotel & the room very comfortable & spacious.Breakfast was delicious with a great selection.we chose this hotel as it had a very good deal & as we had a car it was ok to drive outside malmø.I would…,"Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Dec 18, 2017","Responded Dec 18, 2017","Thank you for your review. I was pleased to read that overall you were extremely satisfied with your recent stay at the Park Inn by Radisson Lund and that you found the hotel excellent. We appreciate your comments about our staff, rooms and the service we provide. We look forward to welcome you back to the hotel if your journey brings you back to the area. Yours sincerely,  Amanda  Front Office Manager ",Date of stay: December 2017,"[All, languages]",421
powelbud,Dec 2017,4,ビジネスホテル,ビジネスホテルです。 ルンド駅から少し離れていて、まわりに飲食店がありませんが、ホテル内で食事できます。 車で来るなら良いホテルです。,"Response from annablomqvist, General Manager at Radisson Blu Hotel LundResponded Dec 12, 2017","Responded Dec 12, 2017","Thank you for your review. I was pleased to read that overall you were extremely satisfied with your recent stay at the Park Inn by Radisson Lund and that you found the hotel excellent. We look forward to welcoming you back to the hotel in the future. Yours sincerely,  Amanda  Front Office Manager",Date of stay: November 2017,"[All, languages]",421
Roving_aesthete,Dec 2017,4,Very good quality ,Only here for one night but very friendly check in and while a short menu a really good one with great quality. Also bathrobes in the room are always welcome and the shower is excellent. Only question is why there are no phones in the room to be able to call reception. ,"Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Dec 12, 2017","Responded Dec 12, 2017","Thank you for your review. I was pleased to read that overall you were extremely satisfied with your recent stay at the Park Inn by Radisson Lund and that you found the hotel excellent. We look forward to welcoming you back to the hotel in the future. Yours sincerely Amanda, Front Office Manager",Date of stay: December 2017,"[All, languages]",421
A TripAdvisor Member,Dec 2017,4,Bekvämt och modernt boende,Ett lugnt läge och lätt att nå direkt från motorvägen. ca 30 minuters promenad från centrum. Fina moderna och rena rum. Utmärkt frukostutbud.Trevlig foajé med bar och olika spel för den som vill vara aktiv. Bekvämt men dyrt parkeringsalternativ.,"Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Dec 5, 2017","Responded Dec 5, 2017","Stort tack för att du bott hos oss på Park Inn by Radisson Lund och för din feedback. Det gläder oss att vi överträffade dina förväntningar på rummet, våra sköna sängar samt utbudet på mat i vår restaurang. Vi har satsat mycket på att utveckla våra menyer och standard. Vi hoppas snart få välkomna dig tillbaka igen. Varmt Välkommen! Hälsningar,  Amanda  Front Office Manager",Date of stay: December 2017,"[All, languages]",421
778vesnaa,Nov 2017,5,Travel for work,"The hotel I really like, the room is big enough, bathroom as well, its clean so I don't think you need more then this while travelling for Business. Plus my company is in the area, making it very suitable.","Response from annablomqvist, General Manager at Radisson Blu Hotel LundResponded Nov 27, 2017","Responded Nov 27, 2017","Thank you for your review. I was pleased to read that overall you were extremely satisfied with your recent stay at the Park Inn by Radisson Lund and that you found the hotel excellent. We look forward to welcoming you back to the hotel in the future.  Yours sincerely, Amanda  Front Office Manager ",Date of stay: November 2017,"[All, languages]",421
DJS23,Nov 2017,2,Getting worse,I visit this hotel on a regular basis. Unfortunately each time I go back the hotel seems to get a little worse in terms of customer service. This time I waited 20mins to check in behind another guest who was having problems getting the staff to settle an invoice properly which…,"Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Nov 26, 2017","Responded Nov 26, 2017","Dear Guest, We appreciate the feedback about your recent experience at the hotel. We would like to apologise for the inconvenience you encountered whilst with us! We apologise for finding the service on check out and bar staff below standard. We appreciate your feedback and comments as we continuously strive to improve on the services we provide to our guests. We will discuss your feedback with the necessary Management and we will do our best to implement some changes to improve the service standards. We look forward to welcoming you back to our hotel and hope that we can meet and exceed your expectations.  Kind Regards, Amanda , Front Office Manager",Date of stay: November 2017,"[All, languages]",421
Ruddy K,Nov 2017,4,"Hotel confortable, un peu excentré, restaurant moyen",Hotel confortable situé dans un quartier résidentiel et industriel sans commerces ou intérêts proches. Le lieu est agréable comme l accueil. Chambres correctes et propres. Les petits déjeuners sont de qualité et variés. Seul le restaurant est un peu limite avec un choix limité…,"Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Nov 27, 2017","Responded Nov 27, 2017","We are delighted to hear that you had a good experience staying with us and were pleased to hear that the food was delicious and you had an undisturbed nights sleep. We look forward welcoming you back in the near future. With kind regards,  Amanda Front Office Manager",Date of stay: November 2017,"[All, languages]",421
806jurga,Nov 2017,4,good value for money,"nice, well equipped hotel  in Lund. Good atmosphere, very clean and comfortable, specially beds. also possibility to make coffee or tea brings extra value. Always nice to be here and stay with colleagues. ","Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Nov 28, 2017","Responded Nov 28, 2017","Thank you for your review. I was pleased to read that overall you were satisfied with your recent stay at the Park Inn by Radisson Lund and that you found the hotel excellent. We look forward to welcoming you back to the hotel in the future.  Yours sincerely, Amanda  Front Office Manager ",Date of stay: November 2017,"[All, languages]",421
A TripAdvisor Member,Nov 2017,5,Favorit i repris.,"Det är alltid ett nöje att komma tillbaka till detta hotell, trevlig personal som ser till att ge dig god service, god och varierande mat på matsedeln. rummen är alltid rena och inbjudande och sängarna sköna att sova i.","Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Nov 20, 2017","Responded Nov 20, 2017",Stort tack för att du bott hos oss på Park Inn by Radisson Lund och för din feedback. Vi är glada att höra att du hade en fantastisk upplevelse hos oss och är mycket glada att höra att maten var utsökt och du hade en god natss sömn i våra sängar. Vi ser fram emot att välkomna dig tillbaka inom en snar framtid!,Date of stay: November 2017,"[All, languages]",421
StefanS6110,Nov 2017,3,Blandad upplevelse,"Hotellet ligger lite utanför Lund C, hotellet verkar vara rätt nybyggt och inte så slitet. Dock fanns en del mindre bra saker och en del bättre saker att påpeka.  Bra saker var sängen, duschen, frukosten (förutom på helgen då det var ett slagfält där med alla barn och föräldrar…","Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Nov 20, 2017","Responded Nov 20, 2017","Stort tack för att du bott hos oss på Park Inn by Radisson Lund och för din feedback. Det gläder oss att vi överträffade dina förväntningar på rummet, våra sköna sängar samt utbudet på mat i vår restaurang. Vi har satsat mycket på att utveckla våra menyer och standard. Vi är mycket besvikna att höra att parkeringen och bastun inte fungerade, detta är något vi kommer ta till oss och förbättra för framtiden. Vi hoppas verkligen att detta inte avskräcker dig från att stanna hos oss inom en snar framtid och vi ser fram emot att välkomna dig tillbaka till Park Inn by Radisson Lund. ",Date of stay: November 2017,"[All, languages]",421
Sara,Nov 2017,3,Convenient location,"Clean, modern and overall comfortable. Quite well maintained in the furniture, both bedroom and common areas. The breakfast is ok. Gym is small but well equipped. Dinner is not recommended, not particularly good and definitely expensive. Despite I'm here quite often and lobby…","Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Nov 20, 2017","Responded Nov 20, 2017","Thank you for your review. I was pleased to read that overall you were extremely satisfied with your recent stay at the Park Inn by Radisson Lund and that you found the hotel excellent. We were disappointed to hear that your dinner experience was not such a positive one, our menu is created with high standards by our headchef. I am sorry to hear that our menu was not satisfying. We look forward to welcoming you back to the hotel in the future.",Date of stay: November 2017,"[All, languages]",421
SwizerlandRoisindubh,Nov 2017,4,Just good,"Good rooms, friendly staff, nice bar, bit crowded at breakfast time, shower seems designed for really small tiny people, but an amazing bed and pillows well issolated rooms and a good night sleep: which is what counts.","Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Nov 20, 2017","Responded Nov 20, 2017",Many thanks for your review! We are delighted to hear that you had such a great experience staying with us and were pleased to hear that the food was delicious and you had an undisturbed nights sleep. We appreciate your comments about our staff and the service we provide. We look forward to welcome you back to the hotel if your journey brings you back to the area. ,Date of stay: November 2017,"[All, languages]",421
A TripAdvisor Member,Oct 2017,5,Dejligt ophold,"Dejligt ophold som familie. Personalet var venlige og rolige. Vi følte os meget velkomne, fik et fantastisk dobbelt værelse. Spiste på hotellets restaurant, hvor vi fik noget rigtig god mad Kan varmt anbefales.","Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Nov 20, 2017","Responded Nov 20, 2017","Stort tack för att du bott hos oss på Park Inn by Radisson Lund och för din feedback. Det gläder oss att vi överträffade dina förväntningar på rummet, våra sköna sängar samt utbudet på mat i vår restaurang. Vi har satsat mycket på att utveckla våra menyer och standard.  Vi hoppas snart få välkomna dig tillbaka igen. Varmt Välkommen!  ",Date of stay: October 2017,"[All, languages]",421
nihan19721969,Oct 2017,3,Özel bir otel değil...,"İş için Lund'ta bulunduğum zaman kaldığım bir otel, ancak otelin somon çeşitleri sunumu dışında çok da süper diyebileceğim bir özelliğini bulamadım doğrusu... İsveç minimalizmi kendini her yerde gösteriyor ama onun dışında o kadar da özel bir yer değil, şehir oteli ama temiz...","Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Nov 28, 2017","Responded Nov 28, 2017","Thank you for your review. I was pleased to read that overall you were satisfied with your recent stay at the Park Inn by Radisson Lund. We look forward to welcoming you back to the hotel in the future.  Yours sincerely, Amanda  Front Office Manager ",Date of stay: April 2017,"[All, languages]",421
Stefan,Oct 2017,5,Ett av de bästa,Bor här ofta på grund av jobbet och alltid nöjd. Nytt och fräscht och välstädat. Fantastisk trevlig personal och bemötande och allt man kan begära. Det enda jag kan slå ner på är avsaknaden av kanal 3 och sportkanaler på tv:n på rummet. Begränsat med restauranger förutom…,,,,Date of stay: October 2017,"[All, languages]",421
80jan_keh,Oct 2017,5,Mycket bra på alla vis,"Trevlig vistelse, bra personal, fin frukost och bra läge. Det var fint att ha ett biljardbord vid receptionen . Utsikten var fantastisk. Närheten in till centrum var mycket bra. Det är alltid bra att det finns tillgång till gym.... ",,,,Date of stay: October 2017,"[All, languages]",421
Maura F,Oct 2017,5,Highly recommended if staying in Lund,"We stayed in the Park Inn as a part of a large group visiting Lund for two nights on a B&B basis with dinner on the second night.  As a group we were all really happy with everything. The rooms are very comfortable, spotlessly clean and with full amenities including hairdryer,…",,,,Date of stay: October 2017,"[All, languages]",421
ronky1967,Oct 2017,4,Soggiorno di 1 settimana X lavoro ,"Ottimo Hotel , anche se mi aspettavo un breakfast con più varietà , non che non ce ne sia, ma ho visto di meglio. Considerando la distanza dal centro di circa 1,5 Km il Servizio Bici 🚲 è stato apprezzato! Il bagno però me lo aspettavo più grande. Comunque ve lo consiglio. ",,,,Date of stay: October 2017,"[All, languages]",421
Valeriy K,Oct 2017,5,Поездка в Лунд,"Рэдиссон есть Рэдиссон. В любой точке мира, хоть в Москве, хоть в Ташкенте. Ну а в Лунде он просто великолепен.  В superior-номере есть большая удобная кровать, две ежедневно пополняемые полулитровые бутылки воды с газом и масса светильников, которые не сразу поймёшь как…",,,,Date of stay: October 2017,"[All, languages]",421
Malin B,Oct 2017,4,Bra läge å parkering,Bra service i receptionen. Trevligt rum men hård säng. Trist att man inte hade ngt i minibaren när det ändå fanns ett kylskåp som var igång... lite tråkig meny o orutinerad servitris. Frukosten var mkt bättre i år men fortfarande väldigt klent utbud av tex laktosfritt... Bra…,,,,Date of stay: October 2017,"[All, languages]",421
Johanna K,Oct 2017,4,Business trip,"Nice and clean hotel with good breakfust. The room was clean and big enough, only the walls could be thicker.  Hotel is located near the bigger roads so it is easy to access. The hotel service was friendly.","Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Nov 28, 2017","Responded Nov 28, 2017","Thank you for taking the time to review our hotel! I am pleased to see that we exceeded your expectations and that you had a great stay! I look forward to welcoming you back in the not too distant future. Yours sincerely, Amanda  Front Office Manager ",Date of stay: October 2017,"[All, languages]",421
BambiElinsdotter,Oct 2017,5,A nice hotell with excellent service,The room was really good. A little but is that nearly no hotell that I visited had a shower chair in a room they call wheel chair ajusted ..... people who sits in wheelchairs normally can't walk och stand in the shower ......  Another little minus .... I'm very allergic to pin…,,,,Date of stay: September 2017,"[All, languages]",421
karlekar143,Sep 2017,4,Expensive for the services,I was here for a short business trip. The hotel is a decent location and offers good service. The food options were not many but the staff made it comfortable. The room rates are very expensive. The breakfast options were not many.,"Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Nov 28, 2017","Responded Nov 28, 2017","Thank you for your review. I was pleased to read that overall you were satisfied with your recent stay at the Park Inn by Radisson Lund. We are very proud of our service and team.  Our rates varies on a daily basis, and depends on occupancy, demand and season.   We look forward to welcoming you back to the hotel in the future.  Yours sincerely, Amanda  Front Office Manager ",Date of stay: September 2017,"[All, languages]",421
Lars U,Sep 2017,4,Modern und sehr schön,Ein modernes Hotel mit schönem Ambiente. Die Zimmer sind sehr ruhig und gut ausgestattet mit alles was man braucht. Das Personal sehr nett und freundlich. Ausgezeichnetes Frühstücksbuffet. Parken im Parkhaus nebenan.,"Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Sep 29, 2017","Responded Sep 29, 2017","Dear Lars, Thank you so much for your great feedback, we really apprecite it! We hope to be able to welcome you back soon again! Best Regards/Charlotte Funke Front Office Manager ",Date of stay: September 2017,"[All, languages]",421
Alain V,Sep 2017,4,Excellent accueil et bel hôtel ...,"Nous avons choisi cet hôtel sur la route de la Laponie pour son aspect pratique, proche de l’autoroute. Ce fut un très bon choix. Accueil très professionnel, chambre très agréable, moderne et confortable. Le petit-déjeuner parfait et complet de tous les produits dont nous…","Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Sep 29, 2017","Responded Sep 29, 2017",Merci beaucoup Alain! We really appreciate your lovely comment and we are very happy to hear you enjoyed your stay here with us! You are very welcome back! Best Regards/Charlotte Funke Front Office Manager ,Date of stay: August 2017,"[All, languages]",421
A TripAdvisor Member,Sep 2017,5,Prima hotel op doorreis,"Gelegen aan de snelweg is het hotel goed bereikbaar. Nieuw en clean hotel, met een uitstekend ontbijt.  Nette fitness en sauna, mooie inrichting en leuke lobby. Vrij kleine kamers, maar zeer clean en modern. De leukste Park Inn die ik tot nu toe heb gezien.","Response from annablomqvist, Front Office Manager at Radisson Blu Hotel LundResponded Sep 29, 2017","Responded Sep 29, 2017","Thank you very much for your great feedback! We hope you will come back soon again! Best Regards/Charlotte Funke, Front Office Manager ",Date of stay: September 2017,"[All, languages]",421
965leog,Aug 2017,1,Incredibile per cena devi pagare il pane,"Ottimo hotel, ben curato e molto pulito. Per cena abbiamo chiesto un pò di pane e incredibilmente mi hanno chiesto e fatturato 5 Euro per 3 pezzetti di pane. Il cameriere addirittura era un pò scocciato e poco gentile. ","Response from annablomqvist, Chef at Radisson Blu Hotel LundResponded Aug 24, 2017","Responded Aug 24, 2017","Gentile Ospite,   La ringraziamo per il suo feedback. Siamo spiacenti che il servizio non abbiano incontrato al suo completo gradimento.  Lavoriamo continuamente per educare e formare il nostro personale, e quando qualcosa  del genere accade, é ovviamente un fallimento da parte nostra .   La cena é stato pre-ordinato dal touroperator  é il pane non era  incluso nel contratto , ma se il pane viene richiesta lo serviamo il pane senza alcun costo aggiuntivo, un  errore da parte nostra, ci scusiamo per questa.  Siamo Lieti di sentire che ha trovato il nostro hotel pulito e in buoni condizioni.  Ci auguriamo poterla ospitare nuovamente a Park Inn Lund.   Cordiali Saluti  Anna Blomqvist  General Manager  ",Date of stay: August 2017,"[All, languages]",421
Johfril,Aug 2017,4,Nice room,We had a superior room on the 10th floor with a great view towards west. The room was really nice. The hotel location is a bit off unless you are on a business trip to see Tetra Pak. Breakfast was adequate but lacked salmon and was limited in choice. The bacon was less than…,"Responded Aug 21, 2017","Responded Aug 21, 2017","Dear Johfril, Thank you for taking your time to give us feedback, we really appreciate it. I am happy to read that you enjoyed our rooms and service. I will inform our Restaurant Manager about your feedback regarding the breakfast and hopefully we can add Salmon to the breakfast in the future. Wish you a warm welcome back to Lund! Kind regards, Julia Lindén Sales Executive",Date of stay: August 2017,"[All, languages]",421
Karl-David H,Aug 2017,4,Perfekt för cityweekend i Lund!,"Service: tillgänglig och artig receptionspersonal, välstädade rum.   Placering: perfekt gångavstånd till Lund centrum, med möjlighet att gå ""raka spåret"" på bred gata eller lite snirkligt genom charmiga radhusområden och bland kolonistugor. P-hus 15 m över gatan, 125 kr per…","Responded Aug 21, 2017","Responded Aug 21, 2017","Hej Karl-David, Tack så mycket för din feedback, vi uppskattar det verkligen. Det låter som ni haft en jättebra vistelse hos oss.  Vi hoppas på att få välkomna er tillbaka snart igen! Vänliga hälsningar, Julia Lindén Sales Executive ",Date of stay: August 2017,"[All, languages]",421
Elisabeth M,Aug 2017,4,God beliggenhet for gjennomreisende! Fresht hotel!,"Bestilte en natt her da vi var på gjennomreise fra Danmark. Ligger like ved E6. Parkering er lett tilgjengelig like ved hotellet, men det koster litt pr. natt. Frokost inkludert, og frokosten var god! Rommene fremstår som delikate. Vi fikk familierom, så vi hadde to rom med dør…","Responded Aug 21, 2017","Responded Aug 21, 2017","Hej Elisabeth, Tusen tack för din fina feedback. Så roligt att ni trivdes bra hos oss! Visst är utsikten helt fantastisk! Jag hoppas vi får välkomna er tillbaka snart igen. Med vänliga hälsningar, Julia Lindén Sales Executive",Date of stay: July 2017,"[All, languages]",421
Modena1967,Aug 2017,4,Ottimo per lavoro e serata,"Hotel costruito di recente, stanze spaziose, ottima pulizia, colazione a buffet con ampia scelta fra caldo e freddo, palestra e wi-fi ad alta velocità; a 10-15 minuti a piedi dal centro di Lund facilmente raggiungibile tramite ciclo-pedonale, nel complesso ottima soluzione ","Responded Aug 3, 2017","Responded Aug 3, 2017","Dear Modena1967, Thank you so much for your feedback! We are happy to hear you enjoy our hotel and we hope to see you back soon again! Best Regards/Charlotte",Date of stay: March 2017,"[All, languages]",421
433nicow,Jul 2017,4,Top Hotel,"Top Hotel, Preis Leistung super, Sauberkeit sehr gut, Personal äußerst freundlich, leider keine Verständigung auf deutsch möglich , Würden gern wieder dieses Hotel besuchen, wünschenswert wäre mehr Abwechslung im Frühstücksbüffet ","Responded Aug 3, 2017","Responded Aug 3, 2017","Dear 433nicow, Thank you very much for taking your time to write feedback on your stay! We are very happy to hear you enjoyed the hotel and our services.  Very welcome back soon again! Best Regards/Charlotte ",Date of stay: July 2017,"[All, languages]",421
Jonas O,Jul 2017,4,Rent och fräscht hotell med cyklar att låna,Jag var här i jobbet och bodde här några dagar. Park Inn i Lund är ett rent och fint hotell. Även om det ligger utanför själva city så ligger det nära centrum. Hotellet har cyklar att låna och som man på 10 min cyklar in till city.   Trevlig bar och personal. ,"Responded Aug 3, 2017","Responded Aug 3, 2017",Tack så jättemycket för din feedback! Vad roligt att du kunde utnyttja våra cyklar. Det är ett toppensätt att ta sig runt i Lund. Hoppas du kommer åter snart igen! Mvh/Charlotte ,Date of stay: June 2017,"[All, languages]",421
942bente,Jul 2017,4,Trives her,"Her har jeg bodd før og kommer med glede tilbake. Fine rom, vennlig personale og veldig god frokost.  Hotellet ligger en liten gåtur utenfor sentrum, men beliggenheten har passet meg bra. God parkering.  ","Responded Aug 3, 2017","Responded Aug 3, 2017",Tack så mycket 942bente! VAd kul att höra att du trivdes här hos oss! Du är varmt välkommen åter! Mvh/Charlotte,Date of stay: June 2017,"[All, languages]",421
machuTrieste,Jul 2017,4,work week,"I've visited this hotel for a working week in Lund. At the first glance I was a bit worried about the distance to the other side of Lund where I had to work, but with n.1 and n.6 bus I could manage in a perfect way.  The hotel is new, my room was clean and in perfect order.…","Responded Aug 3, 2017","Responded Aug 3, 2017","Dear machuTrieste, Thank you for taking your time to write about us! We are very happy to hear you enjoyed your stay and it worked well for your needs. We really hope you come back next time you are in Lund! Best Regards/Charlotte",Date of stay: June 2017,"[All, languages]",421
Tomas S,Jun 2017,4,Nice hotel - like the location!,Stayed here one night during Swedish midsummer. The hotel looked very new and tidy. Rooms are very nice and spacious. The beds were very comfortable.  Breakfast is average. A convenient location if you are in the Lund area for a visit. ,"Responded Aug 21, 2017","Responded Aug 21, 2017","Dear Tomas, Thank you for your fantastic review! We really appreciate it. I am happy you enjoyed your stay and the hotel. Wish you a warm welcome back to Lund! Kind regards, Julia Lindén Sales Executive",Date of stay: June 2017,"[All, languages]",421
wil331,Jun 2017,5,Good hotel with big room in the industrial area,"This hotel was supersizing me with the big room, which is bigger than most of the Swedish hotels i stayed before. The breakfast was good too. Just one thing not in logical that there is no free parking surrounding this hotel. And it will be charged 120 sek per night for car…","Responded Aug 20, 2017","Responded Aug 20, 2017","Dear Will331, Thank you very much for your nice feedback. We really appreciate it! I am happy you enjoyed our spacious rooms and filling breakfast.  We hope to welcome you back soon again! Wish you a nice day! With kind regards, Julia Lindén Sales Executive",Date of stay: June 2017,"[All, languages]",421
David C,Jun 2017,5,Good hotel in Lund,"Stayed 5 nights whilst on holiday.  Very pleasant room on 9th floor.  Clean, modern, spacious with good shower, in-room safe, and effective (but not secured) WiFi.  Large and comfortable bed.    Buffet breakfast extensive and good quality, and all staff we met were welcoming,…","Responded Aug 20, 2017","Responded Aug 20, 2017","Dear David, Thank you for taking your time to give us feedback, we really appreciate it! I am happy you enjoyed your stay and our service, we hope to welcome you back soon again. Kind Regards, Julia Lindén Sales Executive",Date of stay: June 2017,"[All, languages]",421
Jens-Ole A,Jun 2017,4,Nice stay fantastic breakfast,"We where visiting family nearby, and looking around for a place to stay , this was close to city and center, and we where getting tired from a long trip! Room was very good so was cleaning we where there for 2 days , I used the sauna too, you just need to inform reception 20min…","Responded Aug 20, 2017","Responded Aug 20, 2017","Dear Jens-Ole, Thank you for your fantastic feedback. It sounds like you had a great stay with your family! We hope to welcome you back soon again! With kind regards, Julia Lindén Sales Executive",Date of stay: June 2017,"[All, languages]",421
507artema,Jun 2017,5,Week 22,"Все хорошо. Только не хватает велосипедов, а учитывая расположение отеля относительно центра города(бары, рестораны, достопримечательности)-это важный момент. Программа лояльности работает-при наличии доступных номеров - всегда повышают категорию. Очень милые открытки и…","Responded Jun 21, 2017","Responded Jun 21, 2017","Dear 507artema, Thank you so much for your feedback! It sounds like you had a good stay with us and we are happy you enjoyed the little welcome back gift in your room.  We are looking at buying more bikes because they are very popular and biking is a great way to get around in Lund. So hopefully next time you are here we will have some more bikes to lend out. Welcome back! Best Regards /Charlotte Funke, Front Office Manager",Date of stay: May 2017,"[All, languages]",421
Agne S,Jun 2017,5,"Comfortable and nice, would stay again and would recommend to others also","I and my family spend just one night here during our weekend trip in Sweden and this place did not disappoint. Bright and modern room with big bathroom as well as comfy beds (especially after the night spent in ferry). Spacious restaurant with good choice of breakfast, including…","Responded Jun 21, 2017","Responded Jun 21, 2017","Dear Agne, I am so happy to read your review and hear that you enjoyed your stay here with us! Comments like this puts a smile on my face all day and we really hope we can welcome you back soon again! Best Regards /Charlotte Funke, Front Office Manager",Date of stay: June 2017,"[All, languages]",421
Peter53844,May 2017,5,Sehr gutes Hotel ,"Das Hotel hat einen guten Standard, große Zimmer, mit Kühlschrank, TV, Bügeleisen, Wasserkocher und Kaffee und Tee im Zimmer, und ist ruhig. Das Frühstück ist reichhaltig und schmackhaft. Freundliches Personal.  ","Responded Jun 21, 2017","Responded Jun 21, 2017","Dear Peter, Thank you very much for your kind words and we are very happy to hear you enjoyed the hotel and our facilities and service. Hope you will come back and visit us soon again! Best regards /Charlotte Funke, Front Office Manager",Date of stay: April 2017,"[All, languages]",421
rafalp663,May 2017,4,Dobry wyjazd służbowy,Świetny hotel na wyjazd służbowy. Do centrum też nie jest dalego szczególnie w słoneczne dni jakie my mieliśmy... Dodatkowym  atutem jest możliwość wypozycdzenia rowerów. W hotelu jest serwowane dobre śniadanie w formir bufetu szwedzkiego.,"Responded Jun 21, 2017","Responded Jun 21, 2017","Dear rafalp663, We really appreciate you taking time to write a review and we are happy to hear that you enjoyed your stay! Hope to see you back soon again! Best Regards /Charlotte Funke, Front Office Manager",Date of stay: May 2017,"[All, languages]",421
Enrico L,May 2017,5,Nice Hotel ,"Is not the first time I stay in this hotel. The staff is faster and professional. The breakfast is good. The rooms are clean and comfortable. The menu is good, but I think is better increase the choices. So, I suggest this hotel.","Responded Jun 21, 2017","Responded Jun 21, 2017","Dear Enrico,  Thank you for your great feedback! We really appreciate it and we are happy to hear yopu enjoyed the hotel and our service! Very welcome back to Lund!  Best Regards /Charlotte Funke, Front Office Manager",Date of stay: April 2017,"[All, languages]",421
