345jonnyh,Jul 2018,4,Enkelt och smidigt för alla,"Mycket tacksam att personalen i receptionen sett mina önskemål om enkelhet att ta in cykeln på rummet . Fick nu ett rum mycket nära entré och parkering. Maten var ok för att vara buffé men tråkigt , seg kyckling och ej helt varmt . Föreslår ett enklare system att checka ut på…","Response from Clarion Collect... H, Receptionist at Clarion Collection Hotel PlanetstadenResponded Jul 17, 2018","Responded Jul 17, 2018","Hej Jonny,  tusen tack för din fina recension!  Det gläder oss verkligen att du blev nöjd överlag, dock är det tråkigt att höra att du inte riktigt tyckte om kvällsmaten som serverades under din vistelse.   Önskar du spara lite tid på morgonen så kan receptionen på begäran göra klart din betalning kvällen innan. Säg gärna till så kan vi även mejla kvittot som du skriver, det är absolut smidigast.:)  Tack så mycket för all viktig feedback och tips som inspirerar oss att bli bättre och få nöjdare gäster!  Önskar dig en härlig sommar och varmt välkommen åter  Med vänliga hälsningar Sarka  Receptionen  ",Date of stay: July 2018,"[All, languages]",656
Jean-Marie H,Jun 2018,5,Un séjour toujours agréable,"Hotel moderne, calme et bien situé, qui offre un ensemble hébergement, petit dejeuner, dîner et navette à 08h00 pour les entreprises locales. Le personnel est professionnel et accueillant. J'ai toujours été satisfait. ","Response from Clarion Collect... H, Receptionist at Clarion Collection Hotel PlanetstadenResponded Jun 26, 2018","Responded Jun 26, 2018","Dear Jean-Marie,  many thanks for reviewing us here on TripAdvisor!  We always look forward to having you here and we are incredibly happy to hear that you gladly return to us & enjoy your time here. :)   The Planetstaden team wishes you an amazing summer & looks forward to your next visit!  Kind regards Sarka  Front desk",Date of stay: June 2018,"[All, languages]",656
Sara,Jun 2018,4,Comfortable ,"Bedrooms differ if in the new or in the old side of the hotel. New rooms are nice, quite big and really comfortable. Older rooms are quite tiny, particularly the bathroom that is rather small and a bit old fashioned. Both rooms a common areas are cleaned and well furnished. The…","Response from Clarion Collect... H, Receptionist at Clarion Collection Hotel PlanetstadenResponded Jun 26, 2018","Responded Jun 26, 2018","Dear guest,  thank you so much for taking the time to write us this lovely review!  It really makes us very happy to hear that you were overall satisfied with your stay, regarding both your room and the food.   We will be glad to welcome you back soon again. Our gym is in tip-top shape again and prepared for your next visit, too. :)  Planetstaden wishes you a splendid summer!  Kind regards Sarka  Front desk",Date of stay: June 2018,"[All, languages]",656
michaeljohnj2016,Jun 2018,5,Good experience,Large room and provision of evening meal and coffee and snacks during day within room charge was good. Pleasant seating areas etc. Would be a bit far from the centre of town if weather was bad. Didn't use gym but there was one.,"Response from Clarion Collect... H, Receptionist at Clarion Collection Hotel PlanetstadenResponded Jun 18, 2018","Responded Jun 18, 2018","Dear Michael John,  it is really great to hear that you enjoyed staying at our hotel - thank you very much for writing this fantastic review!  We'd love to welcome you back in the future. Then maybe you'll get the chance to try our gym, too. :)  Wishing you a beautiful summer  Kind regards Sarka Front desk",Date of stay: June 2018,"[All, languages]",656
mikejoxxx,Jun 2018,2,Besvikelse,Ett bilburet hotell utan ordnad parkering. Kom sent och fick irra runt i intilliggande bostadsområde. Väl inne möts man av en inte alltför inspirerande personal. Trött och sliten resenär vill bli omhändertagen. Börja med att definiera vad serviceyrket innebär och hur man beter…,"Response from Clarion Collect... H, Receptionist at Clarion Collection Hotel PlanetstadenResponded Jun 15, 2018","Responded Jun 15, 2018","Hej Mike,  tack så mycket att du recenserar oss!  Det var väldigt tråkigt att höra att din vistelse här inte varit så bra som du hade önskat.   Vi läste igenom dina kommentarer och tar till oss kritiken. Vi beklagar verkligen att det var svårt men parkering när du anlände till hotellet. För nuvarande bygger vi ut och bättre parkeringsmöjligheter kommer finnas när utbyggnaden är klar.   När det gäller våra rum så finns det strykmöjligheter på varje rum och om det skulle bli svårt att hitta hjälper receptionen dig med detta.   Du är hjärtligt välkommen åter om du bestämmer dig att besöka oss igen - vi lovar att göra vårt bästa för att du skulle trivas bra hos oss.  Ha en härlig sommar!  Med vänliga hälsningar Sarka  Receptionen  ",Date of stay: June 2018,"[All, languages]",656
Anders T,Jun 2018,4,Helt ok hotell,"Ok hotell som holder standarden du trenger.  Bra nivå på det meste, og frokosten er en klassiker. Noen av rommene trenger en oppgradering, men alt i alt en god natts søvn på et godt hotell i lund. Serviceinnstilte medarbeidere i resepsjonen gjorde dette til et hyggelig opphold","Response from Clarion Collect... H, Receptionist at Clarion Collection Hotel PlanetstadenResponded Jun 15, 2018","Responded Jun 15, 2018","Hej Anders,  vi tackar så hjärtligt för dina fina ord!  Det värmer vårt hotellhjärta att du trivdes bra hos oss. Härligt att höra att du har sovit gott och att du var nöjd med maten & service.  Vi önskar dig en härlig sommar - och varmt välkommen tillbaka!  Med vänliga hälsningar Sarka Receptionen",Date of stay: June 2018,"[All, languages]",656
johanekenstierna,May 2018,5,Clarion delivers as always,"This hotel means so much luxury to me. Staff is so nice and you can see the clarion company culture shine in the eyes. I love the evening meals at this clarion collection hotel, it is super fresh and cooked with talents. Location is perfect with close city center walk and the…","Response from Clarion Collect... H, Receptionist at Clarion Collection Hotel PlanetstadenResponded Jun 8, 2018","Responded Jun 8, 2018","Dear Johan,  thank you so much for this amazing review!  Nothing beats the feeling of knowing that our guests enjoy their time here - and we'd really like to thank you for letting us know that your expectations were fulfilled. :)   We look forward to your next visit and wish you a great summer!  Kind regards Sarka Front desk  ",Date of stay: April 2018,"[All, languages]",656
kindon2016,May 2018,3,立地が,ホテル自体は清潔でモダンな造りで満足できますが、立地が悪い。ルンドの中心地まで2キロ近くあります。夏なら歩けますが、極寒の冬はホテルで食事を済ますしかないでしょう。  という事もあり、無料で夕食が付いています。,"Response from Clarion Collect... H, Receptionist at Clarion Collection Hotel PlanetstadenResponded Jun 8, 2018","Responded Jun 8, 2018","Dear Kindon,  many thanks for letting us know about your stay!  Great to hear that your stay here was a good one. We hope you had a nice time in Lund despite having to walk to the center. If you ever feel too cold or tired to walk, the city buses depart quite frequently from a bus stop right outside the hotel and our reception staff will be happy to provide you with the timetable etc. :)  We hope to welcome you back soon & wish you a beautiful summer!  Kind regards Sarka Front desk",Date of stay: May 2018,"[All, languages]",656
Helmut T,May 2018,3,"Zimmer gut, Essen könnte besser sein","Wir waren über Pfingsten mehrere Tage in Lund. Die Stadt mit ihren vielen Studenten und daher typischen kleinen Cafés und Bistros hat uns sehr gut gefallen. Wir waren zu viert und haben die Tochter von Freunden besucht, die in Lund studiert. Zudem haben wir die Gelegenheit…","Response from Clarion Collect... H, Receptionist at Clarion Collection Hotel PlanetstadenResponded Jun 8, 2018","Responded Jun 8, 2018","Dear Helmut,  thank you very much for your review!  We are happy to hear that you spent a few nice days here in Lund and enjoyed the carnival. It is simply great to hear that you were overall satisfied with your stay, however, we are very sorry to hear that the evening buffet was not exactly what you expected.   Once again, thank you for reviewing us and giving us the feedback we need. We hope to welcome you back one day. :)  Wishing you a wonderful summer  Kind regards Sarka Front desk ",Date of stay: May 2018,"[All, languages]",656
rhanslik,Apr 2018,5,Buisines trip,Very good hotel with excellent food and service. The hotel is a little more expensive but absolutely recommendable. I always book the hotel when I am in Lund on a business trip. Completing the two hundred lines to complete the review are just too much and rob the valuable time…,"Response from Clarion Collect... H, Receptionist at Clarion Collection Hotel PlanetstadenResponded May 16, 2018","Responded May 16, 2018","Dear Romuald,  many thanks for writing us this wonderful review!  We are very happy to hear that you keep returning and we truly hope that we will see more of you in the future.  Our team wishes you a beautiful beginning of the summer - and welcome back soon!  Kind regards Sarka Front desk  ",Date of stay: April 2018,"[All, languages]",656
Johan A,Apr 2018,3,Låg standard på rummen.,Dålig luft på rummet. Rummen kändes väldigt små och man sov inte bra då det måste vara fel på ventilationen på hotellet. Det är bra om man vill bo nära E22. Bra frukost. Ok kvällsmiddag. Det känns dyrt med tanke på den låga standarden på rummet. ,"Response from Clarion Collect... H, Receptionist at Clarion Collection Hotel PlanetstadenResponded May 16, 2018","Responded May 16, 2018","Hej Johan,  tack så mycket för ditt omdöme!   Vi beklagar att du inte trivdes riktigt bra på ditt rum på grund av det tillfälliga problemet med ventilationen. Det är tråkigt att du drabbades - nu fungerar allting som det ska och du är varmt välkommen tillbaka om du vill bo hos oss igen. :)   Riktigt roligt att höra att maten var god!  Planetstaden önskar dig en fantastisk sommar!  Med vänliga hälningar Sarka  Receptionen",Date of stay: April 2018,"[All, languages]",656
