term,Category,Freq,Term,Total,loglift,logprob
67,Topic6,0.0870594466869606,park,4.328377053581883,-0.271,-6.2395
8,Topic6,0.08335091012342735,botanical,3.6310370243322394,-0.1389,-6.283
112,Topic6,0.08559655491637715,tower,4.768237859545263,-0.3848,-6.2565
36,Topic6,0.0879366873761744,gothic,6.84844722004459,-0.7198,-6.2295
1,Topic6,0.11230591075154615,architecture,158.02905537283905,-3.614,-5.9849
49,Topic6,0.08314853248568203,lane,3.8607381907906313,-0.2027,-6.2855
27,Topic6,0.0933308228062757,facade,34.70233106987667,-2.2831,-6.1699
14,Topic6,0.08941089089087446,cathedral,15.712615382330718,-1.5337,-6.2129
34,Topic6,0.08693428876447012,garden,10.240690075631733,-1.1336,-6.2409
108,Topic6,0.08518209650504328,street,6.283010200123226,-0.6655,-6.2613
113,Topic6,0.08905732195046293,town,32.1959190198013,-2.255,-6.2168
10,Topic6,0.09204371987714037,building,101.1625888206449,-3.3669,-6.1838
18,Topic6,0.08851124266094942,classical,31.99465815050663,-2.2549,-6.223
57,Topic6,0.08755440737587586,medieval,22.273329851588002,-1.9036,-6.2338
47,Topic6,0.08591751788430257,landmark,64.29683597319327,-2.9826,-6.2527
17,Topic6,0.08493019431526538,city,30.259927540001335,-2.2404,-6.2643
126,Topic6,0.08490389824229008,worship,21.42511909152654,-1.8955,-6.2646
58,Topic7,0.9706628938870769,metropolitan,1.731780813052348,3.6676,-3.2169
117,Topic7,1.4181862465029484,urban,8.413807528717705,2.466,-2.8378
24,Topic7,0.9786898970882687,daytime,5.806828272911841,2.4659,-3.2087
63,Topic7,0.5521353234051306,neighbourhood,3.44492915257024,2.4156,-3.7811
2,Topic7,2.317922857702681,area,18.660208939429832,2.1608,-2.3465
69,Topic7,0.5356026061971128,photography,4.728501405141333,2.0685,-3.8115
85,Topic7,0.5583024567064382,residential,6.726829307409565,1.7576,-3.77
11,Topic7,0.10549474457839927,bus,1.843892476525991,1.3855,-5.4363
92,Topic7,0.10801576540248291,shade,1.9032244643627192,1.3775,-5.4126
32,Topic7,0.10713120848579466,freshwater,1.8947435058208417,1.3737,-5.4209
107,Topic7,0.10346758641774363,stop,1.8415502524793772,1.3674,-5.4557
30,Topic7,0.10532475253923938,fen,1.881792884185708,1.3636,-5.4379
119,Topic7,0.09653160866854887,vehicle,1.777683029047314,1.3333,-5.525
59,Topic7,0.10320157212598136,monument,1.9243293735773055,1.3209,-5.4582
35,Topic7,0.1005147369002683,glass,1.88604134694747,1.3146,-5.4846
0,Topic7,0.09918622627308496,ancient,1.907699388928856,1.2899,-5.4979
21,Topic7,0.09810369109443749,column,1.898334090114878,1.2838,-5.5089
118,Topic7,0.10618273304048824,vegetation,2.0799148341523335,1.2716,-5.4298
91,Topic7,0.5943653912489896,settlement,11.71642011122234,1.2653,-3.7074
44,Topic7,0.5855967525897728,human,11.698538128045522,1.2519,-3.7223
110,Topic7,0.11065551296934802,thoroughfare,2.2565243818989855,1.2314,-5.3885
114,Topic7,0.10637338388773572,trail,2.257978772273801,1.1912,-5.428
125,Topic7,0.10159683647088925,woody,2.251013248505164,1.1484,-5.4739
41,Topic7,0.10350180104182331,history,2.4081882456381356,1.0995,-5.4553
124,Topic7,0.10621952116959517,wilderness,2.5278646732198604,1.0769,-5.4294
83,Topic7,0.10059318600565233,reservoir,2.3981426477467913,1.0751,-5.4838
22,Topic7,0.09999654685276634,courthouse,2.417167250507001,1.0613,-5.4898
55,Topic7,0.09827289407286562,marsh,2.3933334947137093,1.0538,-5.5072
77,Topic7,0.09836872172271835,presidential,2.525199362388802,1.0012,-5.5062
82,Topic7,0.10233290773488311,reserve,2.754421745441074,0.9538,-5.4667
17,Topic7,0.5814565244419352,city,30.259927540001335,0.2945,-3.7294
78,Topic7,0.5631907818457721,property,33.82537871419217,0.1512,-3.7613
116,Topic7,0.5854314623973295,tree,45.52567699408231,-0.1072,-3.7226
94,Topic7,0.5692858732893409,sky,52.785703784922106,-0.2831,-3.7505
10,Topic7,0.6208443573277467,building,101.1625888206449,-0.8469,-3.6638
1,Topic7,0.6124039220993815,architecture,158.02905537283905,-1.3066,-3.6775
99,Topic7,0.11834873466310912,spire,3.643866006605115,0.8193,-5.3213
113,Topic7,0.20859325474023374,town,32.1959190198013,-0.7927,-4.7545
97,Topic7,0.1422215101702182,space,9.196303589601824,0.0773,-5.1375
74,Topic7,0.13668907499188576,plaza,8.166720523983335,0.1564,-5.1772
79,Topic7,0.13693943315515122,public,9.190871311866463,0.0401,-5.1754
103,Topic7,0.13342273957761006,square,9.182906920303614,0.0149,-5.2014
108,Topic7,0.1198706400598629,street,6.283010200123226,0.2873,-5.3085
47,Topic7,0.15398484657003805,landmark,64.29683597319327,-1.7879,-5.0581
12,Topic7,0.11623923944732548,campus,5.044826281060336,0.476,-5.3393
60,Topic7,0.11996676632196432,mountain,7.553205465781658,0.104,-5.3077
