term,Category,Freq,Term,Total,loglift,logprob
13,Topic1,5.934279164225203,chateau,6.377925000182884,0.1874,-4.5905
14,Topic1,5.934487664392202,church,6.381717946108725,0.1868,-4.5904
54,Topic1,4.916862874269457,neighbourhood,5.3479551817980875,0.1754,-4.7785
75,Topic1,4.956605058625504,site,5.399379103978798,0.1739,-4.7705
10,Topic1,4.958750788190713,cathedral,5.402153869912977,0.1738,-4.7701
96,Topic1,4.005208107616355,wall,4.438872250499367,0.1567,-4.9836
46,Topic1,4.006259623473018,manor,4.445654393854696,0.1554,-4.9834
51,Topic1,3.9745424801578024,mixed,4.412928901750034,0.1548,-4.9913
92,Topic1,3.965243364864691,use,4.414058925740556,0.1522,-4.9936
15,Topic1,18.655625868606737,city,20.81078574012545,0.1501,-3.4451
88,Topic1,13.791251259919536,town,16.63932230348371,0.0717,-3.7472
76,Topic1,12.506377022216707,sky,16.027148975290395,0.0114,-3.845
2,Topic1,13.235783156598911,area,17.294197358385386,-0.008,-3.7883
90,Topic1,13.479407960091347,tree,20.639055915702148,-0.1666,-3.77
52,Topic2,9.556176955040737,natural,10.009478841594806,1.8907,-2.4364
97,Topic2,7.899319246995638,water,8.35328526097311,1.8812,-2.6268
33,Topic2,6.079491047544942,grass,6.564466993392609,1.8603,-2.8887
40,Topic2,4.411365235308513,land,4.895568536729536,1.8329,-3.2094
45,Topic2,4.392143044735325,lot,4.879024313233111,1.8319,-3.2138
3,Topic2,3.5835513562950023,bank,4.0203128735134745,1.8221,-3.4173
59,Topic2,3.551531840259586,pasture,3.996362461067089,1.8191,-3.4262
34,Topic2,3.5564234566065167,grassland,4.00782301517586,1.8176,-3.4249
23,Topic2,3.579430103906357,environment,4.034339010128641,1.8174,-3.4184
53,Topic2,3.5860052666469704,nature,4.043573480555117,1.817,-3.4166
73,Topic2,4.31363690845943,rural,4.872966059807949,1.8151,-3.2318
67,Topic2,2.7174957472696954,reserve,3.151519880106875,1.7889,-3.6939
42,Topic2,6.904595975606904,landscape,8.072612295754203,1.7808,-2.7614
27,Topic2,2.714886368657267,farm,3.184334472967385,1.7776,-3.6949
5,Topic2,1.8840906609229602,body,2.3197849230433616,1.729,-4.0602
70,Topic2,1.8832993651195173,resources,2.3300503561711494,1.7242,-4.0606
28,Topic2,1.8606747587248953,field,2.304719092528566,1.723,-4.0727
48,Topic2,1.8317520466466242,meadow,2.2845911123885303,1.7161,-4.0883
31,Topic2,1.8697411541953248,geological,2.332148089949282,1.7161,-4.0678
21,Topic2,1.8646560590291017,ditch,2.3267646566616293,1.7157,-4.0705
81,Topic2,1.862121914153743,spring,2.3388266337861787,1.7091,-4.0719
61,Topic2,1.8906201964141527,phenomenon,2.9544825906501906,1.4906,-4.0567
17,Topic2,1.874951072080356,cloud,2.97459849921275,1.4755,-4.065
86,Topic2,1.0191929278339877,table,2.0946937710172895,1.2167,-4.6746
58,Topic2,1.0130260372902564,park,2.1012069836194684,1.2075,-4.6807
90,Topic2,6.259505899511292,tree,20.639055915702148,0.744,-2.8595
2,Topic2,3.7663927747665147,area,17.294197358385386,0.4128,-3.3675
76,Topic2,1.9941370823672209,sky,16.027148975290395,-0.147,-4.0034
95,Topic2,0.16766541599575324,venue,1.8910037773948618,-0.4858,-6.4794
29,Topic2,0.1666061253714582,flooring,1.8831673818764976,-0.488,-6.4857
63,Topic2,0.1693298030514061,plaza,1.9411124894162433,-0.5021,-6.4695
80,Topic2,0.17635503414951445,sport,2.5907555113910004,-0.7501,-6.4289
37,Topic2,0.19300331781269706,house,27.420450563948847,-3.0193,-6.3387
6,Topic2,0.18213446213181686,building,51.619368333983786,-3.7098,-6.3966
80,Topic3,2.0695197023279435,sport,2.5907555113910004,2.9172,-2.7615
95,Topic3,1.4000898157849149,venue,1.8910037773948618,2.8413,-3.1523
82,Topic3,1.4042440828252425,square,1.904698857165751,2.837,-3.1493
24,Topic3,1.4029239513473677,equipment,1.9043964238578739,2.8362,-3.1503
63,Topic3,1.426008166537625,plaza,1.9411124894162433,2.8335,-3.134
93,Topic3,1.4203565651410408,vacation,1.93659592024865,2.8318,-3.1379
43,Topic3,2.06155748420701,leisure,3.805569567355958,2.5288,-2.7654
11,Topic3,0.7692363190200068,centre,1.8659384019285754,2.2557,-3.7512
72,Topic3,0.7613406776748624,room,1.8843492077390276,2.2356,-3.7615
