term,Category,Freq,Term,Total,loglift,logprob
193,Topic7,1.702986642748546,water,102.2893360489311,-0.0941,-4.1344
4,Topic7,2.566479024129894,architecture,466.4413739493574,-1.2013,-3.7242
26,Topic8,11.856547501829693,car,13.003721947884758,4.2558,-1.847
187,Topic8,11.393473929339557,vehicle,12.69581844589029,4.2399,-1.8869
156,Topic8,2.846477603705019,size,3.8201825785657584,4.0539,-3.2738
118,Topic8,2.6417920015183243,parking,3.590485121719237,4.0413,-3.3484
6,Topic8,2.370372508942985,asphalt,3.4241164728621696,3.9803,-3.4569
180,Topic8,7.806264825212445,transport,11.406985300448252,3.9688,-2.265
103,Topic8,1.926592493327918,mid,2.88227282436446,3.9453,-3.6642
172,Topic8,0.8094350864117237,surface,2.5903462743175902,3.1849,-4.5313
85,Topic8,0.803109497599556,infrastructure,2.6337843754518353,3.1604,-4.5392
174,Topic8,0.8048841358311714,thoroughfare,3.8379908333967596,2.7861,-4.537
53,Topic8,1.937401563907535,family,12.742201683405455,2.4645,-3.6586
146,Topic8,2.608127741486289,road,22.182360920805074,2.2075,-3.3613
12,Topic8,0.20302976964069275,bicycle,2.723170067775419,1.7519,-5.9143
95,Topic8,1.7049259016576628,lot,32.24498891951943,1.4083,-3.7864
158,Topic8,0.09587503547632496,soil,2.5891992288452035,1.0521,-6.6646
11,Topic8,0.09540498390752251,basketball,2.7123255991149056,1.0007,-6.6695
185,Topic8,0.09429979039815091,vacation,2.689854094332651,0.9974,-6.6812
69,Topic8,0.09474994754719997,goal,2.709034284944937,0.995,-6.6764
15,Topic8,0.09845370708314254,block,2.831198222329274,0.9893,-6.6381
199,Topic8,0.09708610192332004,woody,2.808314444305295,0.9834,-6.6521
21,Topic8,0.09601390909660334,brickwork,2.789827004030231,0.9789,-6.6632
111,Topic8,0.09323392354600761,net,2.7246116746265585,0.9732,-6.6925
92,Topic8,0.09615640137191049,leaf,2.8110046759617617,0.9728,-6.6617
68,Topic8,0.09577202375921687,geological,2.8187832676188105,0.966,-6.6657
39,Topic8,0.09581468806796982,condominium,2.829035150648976,0.9628,-6.6652
74,Topic8,0.09599197230575204,grazing,2.8406547855858184,0.9606,-6.6634
182,Topic8,0.09735230564339538,turret,2.887056890844301,0.9585,-6.6493
77,Topic8,0.09380245709525942,hill,2.7844803435382226,0.9575,-6.6865
19,Topic8,0.09424763540095765,bovine,2.828404695273587,0.9466,-6.6817
