,index_original,features,Jan_Freq,Feb_Freq,Mar_Freq,Apr_Freq,May_Freq,Jun_Freq,Jul_Freq,Aug_Freq,Sep_Freq,Oct_Freq,Nov_Freq,Dec_Freq
120,120,pool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357360810789088,0.0,0.0
121,121,fountain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91735677586596,0.0,0.0
122,122,thoroughfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9082703863019588,0.0,0.0
123,123,geological,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8104094509360135,0.0
124,124,tree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5056321227611238,1.1565716390218987
125,125,cloud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133054746972148,0.0
126,126,property,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18169574897681195,0.0
127,127,bed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12845191216294372,0.0
128,128,asphalt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366298494407828
129,129,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09236949403536243
130,130,wall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10237952856100684
131,131,castle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980983785121356
132,132,stately,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969990249182526
133,133,manor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09626011652768876
