left,top,right,bottom,id,ID_count,ID_unique,ID_empty,ID_filled,ID_min,ID_max,ID_min_length,ID_max_length,ID_mean_length,lan_long_count,lan_long_unique,lan_long_empty,lan_long_filled,lan_long_min,lan_long_max,lan_long_min_length,lan_long_max_length,lan_long_mean_length,pic_code_count,pic_code_unique,pic_code_empty,pic_code_filled,pic_code_min,pic_code_max,pic_code_min_length,pic_code_max_length,pic_code_mean_length,lan_count,lan_unique,lan_min,lan_max,lan_range,lan_sum,lan_mean,lan_median,lan_stddev,lan_minority,lan_majority,lan_q1,lan_q3,lan_iqr,long_count,long_unique,long_min,long_max,long_range,long_sum,long_mean,long_median,long_stddev,long_minority,long_majority,long_q1,long_q3,long_iqr
857463.0750757124042138,-3665528.7063381741754711,857663.0750757124042138,-3665728.7063381741754711,"116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3665728.7063381741754711,857663.0750757124042138,-3665928.7063381741754711,"117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3665928.7063381741754711,857663.0750757124042138,-3666128.7063381741754711,"118",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3666128.7063381741754711,857663.0750757124042138,-3666328.7063381741754711,"119",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3666328.7063381741754711,857663.0750757124042138,-3666528.7063381741754711,"120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3666528.7063381741754711,857663.0750757124042138,-3666728.7063381741754711,"121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3666728.7063381741754711,857663.0750757124042138,-3666928.7063381741754711,"122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3666928.7063381741754711,857663.0750757124042138,-3667128.7063381741754711,"123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3667128.7063381741754711,857663.0750757124042138,-3667328.7063381741754711,"124",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3667328.7063381741754711,857663.0750757124042138,-3667528.7063381741754711,"125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3667528.7063381741754711,857663.0750757124042138,-3667728.7063381741754711,"126",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3667728.7063381741754711,857663.0750757124042138,-3667928.7063381741754711,"127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3667928.7063381741754711,857663.0750757124042138,-3668128.7063381741754711,"128",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3668128.7063381741754711,857663.0750757124042138,-3668328.7063381741754711,"129",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3668328.7063381741754711,857663.0750757124042138,-3668528.7063381741754711,"130",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3668528.7063381741754711,857663.0750757124042138,-3668728.7063381741754711,"131",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3668728.7063381741754711,857663.0750757124042138,-3668928.7063381741754711,"132",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3668928.7063381741754711,857663.0750757124042138,-3669128.7063381741754711,"133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3669128.7063381741754711,857663.0750757124042138,-3669328.7063381741754711,"134",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3669328.7063381741754711,857663.0750757124042138,-3669528.7063381741754711,"135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3669528.7063381741754711,857663.0750757124042138,-3669728.7063381741754711,"136",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3669728.7063381741754711,857663.0750757124042138,-3669928.7063381741754711,"137",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3669928.7063381741754711,857663.0750757124042138,-3670128.7063381741754711,"138",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3670128.7063381741754711,857663.0750757124042138,-3670328.7063381741754711,"139","1","1","0","1",Lund_02195,Lund_02195,"10","10",10.000000,"1","1","0","1","55.7092723,13.1509386","55.7092723,13.1509386","21","21",21.000000,"1","1","0","1",AF1QipNcGgxsPBC8aK4a954-HUBUVbI6bM4GRt4g-ua0,AF1QipNcGgxsPBC8aK4a954-HUBUVbI6bM4GRt4g-ua0,"44","44",44.000000,"1","1",55.709272,55.709272,0.000000,55.709272,55.709272,55.709272,0.000000,55.709272,55.709272,55.709272,55.709272,0.000000,"1","1",13.150939,13.150939,0.000000,13.150939,13.150939,13.150939,0.000000,13.150939,13.150939,13.150939,13.150939,0.000000
857463.0750757124042138,-3670328.7063381741754711,857663.0750757124042138,-3670528.7063381741754711,"140",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3670528.7063381741754711,857663.0750757124042138,-3670728.7063381741754711,"141","1","1","0","1",Lund_02436,Lund_02436,"10","10",10.000000,"1","1","0","1","55.7053787,13.1509777","55.7053787,13.1509777","21","21",21.000000,"1","1","0","1",AF1QipPZFT5pvXkOfKyoWBcW2cHprb2fn-EdG5Q800Cw,AF1QipPZFT5pvXkOfKyoWBcW2cHprb2fn-EdG5Q800Cw,"44","44",44.000000,"1","1",55.705379,55.705379,0.000000,55.705379,55.705379,55.705379,0.000000,55.705379,55.705379,55.705379,55.705379,0.000000,"1","1",13.150978,13.150978,0.000000,13.150978,13.150978,13.150978,0.000000,13.150978,13.150978,13.150978,13.150978,0.000000
857463.0750757124042138,-3670728.7063381741754711,857663.0750757124042138,-3670928.7063381741754711,"142",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3670928.7063381741754711,857663.0750757124042138,-3671128.7063381741754711,"143",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3671128.7063381741754711,857663.0750757124042138,-3671328.7063381741754711,"144",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3671328.7063381741754711,857663.0750757124042138,-3671528.7063381741754711,"145",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3671528.7063381741754711,857663.0750757124042138,-3671728.7063381741754711,"146",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3671728.7063381741754711,857663.0750757124042138,-3671928.7063381741754711,"147",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3671928.7063381741754711,857663.0750757124042138,-3672128.7063381741754711,"148",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3672128.7063381741754711,857663.0750757124042138,-3672328.7063381741754711,"149",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3672328.7063381741754711,857663.0750757124042138,-3672528.7063381741754711,"150",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3672528.7063381741754711,857663.0750757124042138,-3672728.7063381741754711,"151",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857463.0750757124042138,-3672728.7063381741754711,857663.0750757124042138,-3672928.7063381741754711,"152",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3665328.7063381741754711,857863.0750757124042138,-3665528.7063381741754711,"153",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3665528.7063381741754711,857863.0750757124042138,-3665728.7063381741754711,"154",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3665728.7063381741754711,857863.0750757124042138,-3665928.7063381741754711,"155",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3665928.7063381741754711,857863.0750757124042138,-3666128.7063381741754711,"156",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3666128.7063381741754711,857863.0750757124042138,-3666328.7063381741754711,"157",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3666328.7063381741754711,857863.0750757124042138,-3666528.7063381741754711,"158",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3666528.7063381741754711,857863.0750757124042138,-3666728.7063381741754711,"159",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3666728.7063381741754711,857863.0750757124042138,-3666928.7063381741754711,"160",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3666928.7063381741754711,857863.0750757124042138,-3667128.7063381741754711,"161",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3667128.7063381741754711,857863.0750757124042138,-3667328.7063381741754711,"162",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3667328.7063381741754711,857863.0750757124042138,-3667528.7063381741754711,"163",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3667528.7063381741754711,857863.0750757124042138,-3667728.7063381741754711,"164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3667728.7063381741754711,857863.0750757124042138,-3667928.7063381741754711,"165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3667928.7063381741754711,857863.0750757124042138,-3668128.7063381741754711,"166",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3668128.7063381741754711,857863.0750757124042138,-3668328.7063381741754711,"167",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3668328.7063381741754711,857863.0750757124042138,-3668528.7063381741754711,"168",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3668528.7063381741754711,857863.0750757124042138,-3668728.7063381741754711,"169",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3668728.7063381741754711,857863.0750757124042138,-3668928.7063381741754711,"170",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3668928.7063381741754711,857863.0750757124042138,-3669128.7063381741754711,"171",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3669128.7063381741754711,857863.0750757124042138,-3669328.7063381741754711,"172",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3669328.7063381741754711,857863.0750757124042138,-3669528.7063381741754711,"173","3","3","0","3",Lund_01088,Lund_01583,"10","10",10.000000,"3","1","0","3","55.7160913,13.1561735","55.7160913,13.1561735","21","21",21.000000,"3","3","0","3",AF1QipNPpx6zuwzXr6gTifq0R24-yiyFZn-2A9UyoPVr,AF1QipPOuTinqT75gZnXP-TNzHsx88woeMQyYiuT-Ldi,"44","44",44.000000,"3","1",55.716091,55.716091,0.000000,167.148274,55.716091,55.716091,0.000000,55.716091,55.716091,55.716091,55.716091,0.000000,"3","1",13.156173,13.156173,0.000000,39.468520,13.156173,13.156173,0.000000,13.156173,13.156173,13.156173,13.156173,0.000000
857663.0750757124042138,-3669528.7063381741754711,857863.0750757124042138,-3669728.7063381741754711,"174",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3669728.7063381741754711,857863.0750757124042138,-3669928.7063381741754711,"175","1","1","0","1",Lund_01262,Lund_01262,"10","10",10.000000,"1","1","0","1","55.7115873,13.1567","55.7115873,13.1567","18","18",18.000000,"1","1","0","1",AF1QipODH0KElJsNqpF8ub0n64l2qziTMKM0Gv46qrg8,AF1QipODH0KElJsNqpF8ub0n64l2qziTMKM0Gv46qrg8,"44","44",44.000000,"1","1",55.711587,55.711587,0.000000,55.711587,55.711587,55.711587,0.000000,55.711587,55.711587,55.711587,55.711587,0.000000,"1","1",13.156700,13.156700,0.000000,13.156700,13.156700,13.156700,0.000000,13.156700,13.156700,13.156700,13.156700,0.000000
857663.0750757124042138,-3669928.7063381741754711,857863.0750757124042138,-3670128.7063381741754711,"176","1","1","0","1",Lund_01851,Lund_01851,"10","10",10.000000,"1","1","0","1","55.7092486,13.1534855","55.7092486,13.1534855","21","21",21.000000,"1","1","0","1",AF1QipPVN0wAABeUEpPtCXhn4wj7rgGpN5lJns_FgnrC,AF1QipPVN0wAABeUEpPtCXhn4wj7rgGpN5lJns_FgnrC,"44","44",44.000000,"1","1",55.709249,55.709249,0.000000,55.709249,55.709249,55.709249,0.000000,55.709249,55.709249,55.709249,55.709249,0.000000,"1","1",13.153486,13.153486,0.000000,13.153486,13.153486,13.153486,0.000000,13.153486,13.153486,13.153486,13.153486,0.000000
857663.0750757124042138,-3670128.7063381741754711,857863.0750757124042138,-3670328.7063381741754711,"177",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3670328.7063381741754711,857863.0750757124042138,-3670528.7063381741754711,"178",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3670528.7063381741754711,857863.0750757124042138,-3670728.7063381741754711,"179",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3670728.7063381741754711,857863.0750757124042138,-3670928.7063381741754711,"180",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3670928.7063381741754711,857863.0750757124042138,-3671128.7063381741754711,"181","1","1","0","1",Lund_00203,Lund_00203,"10","10",10.000000,"1","1","0","1","55.7003937,13.1513844","55.7003937,13.1513844","21","21",21.000000,"1","1","0","1",AF1QipMln8GvH7vnzU5AB_Ch3fu93GBFrn9WCvSEzD23,AF1QipMln8GvH7vnzU5AB_Ch3fu93GBFrn9WCvSEzD23,"44","44",44.000000,"1","1",55.700394,55.700394,0.000000,55.700394,55.700394,55.700394,0.000000,55.700394,55.700394,55.700394,55.700394,0.000000,"1","1",13.151384,13.151384,0.000000,13.151384,13.151384,13.151384,0.000000,13.151384,13.151384,13.151384,13.151384,0.000000
857663.0750757124042138,-3671128.7063381741754711,857863.0750757124042138,-3671328.7063381741754711,"182",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3671328.7063381741754711,857863.0750757124042138,-3671528.7063381741754711,"183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3671528.7063381741754711,857863.0750757124042138,-3671728.7063381741754711,"184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3671728.7063381741754711,857863.0750757124042138,-3671928.7063381741754711,"185",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3671928.7063381741754711,857863.0750757124042138,-3672128.7063381741754711,"186",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3672128.7063381741754711,857863.0750757124042138,-3672328.7063381741754711,"187",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3672328.7063381741754711,857863.0750757124042138,-3672528.7063381741754711,"188",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3672528.7063381741754711,857863.0750757124042138,-3672728.7063381741754711,"189",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857663.0750757124042138,-3672728.7063381741754711,857863.0750757124042138,-3672928.7063381741754711,"190",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3665328.7063381741754711,858063.0750757124042138,-3665528.7063381741754711,"191",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3665528.7063381741754711,858063.0750757124042138,-3665728.7063381741754711,"192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3665728.7063381741754711,858063.0750757124042138,-3665928.7063381741754711,"193",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3665928.7063381741754711,858063.0750757124042138,-3666128.7063381741754711,"194",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3666128.7063381741754711,858063.0750757124042138,-3666328.7063381741754711,"195",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3666328.7063381741754711,858063.0750757124042138,-3666528.7063381741754711,"196",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3666528.7063381741754711,858063.0750757124042138,-3666728.7063381741754711,"197","3","3","0","3",Lund_00421,Lund_02450,"10","10",10.000000,"3","3","0","3","55.741043,13.171545","55.7411529,13.1712321","19","21",20.333333,"3","3","0","3",AF1QipM4-SsPlEt4Yz40QccXBh2U4xvxokcKidlRuCHH,AF1QipOga8gt6eckb1BoiD3Fy7kfIa0gj3TKQftrFLnI,"44","44",44.000000,"3","3",55.741043,55.741153,0.000110,167.223240,55.741080,55.741044,0.000051,55.741043,55.741043,55.741044,55.741099,0.000055,"3","3",13.171232,13.171546,0.000314,39.514323,13.171441,13.171545,0.000148,13.171232,13.171232,13.171389,13.171546,0.000157
857863.0750757124042138,-3666728.7063381741754711,858063.0750757124042138,-3666928.7063381741754711,"198",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3666928.7063381741754711,858063.0750757124042138,-3667128.7063381741754711,"199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3667128.7063381741754711,858063.0750757124042138,-3667328.7063381741754711,"200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3667328.7063381741754711,858063.0750757124042138,-3667528.7063381741754711,"201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3667528.7063381741754711,858063.0750757124042138,-3667728.7063381741754711,"202","10","10","0","10",Lund_01228,Lund_03172,"10","10",10.000000,"10","1","0","10","55.7320997,13.166443","55.7320997,13.166443","20","20",20.000000,"10","10","0","10",AF1QipN2RYvVVpev2UwaVzCbbpj_f9As3JRkrPXqTycB,AF1QipPi4cCB3iJtjmHOtZ3IWyVX6NsfXpjxZ7Vs6GgI,"44","44",44.000000,"10","1",55.732100,55.732100,0.000000,557.320997,55.732100,55.732100,0.000000,55.732100,55.732100,55.732100,55.732100,0.000000,"10","1",13.166443,13.166443,0.000000,131.664430,13.166443,13.166443,0.000000,13.166443,13.166443,13.166443,13.166443,0.000000
857863.0750757124042138,-3667728.7063381741754711,858063.0750757124042138,-3667928.7063381741754711,"203","1","1","0","1",Lund_02505,Lund_02505,"10","10",10.000000,"1","1","0","1","55.7301495,13.1665148","55.7301495,13.1665148","21","21",21.000000,"1","1","0","1",AF1QipOZ3msvKjgy9wmZn6sHDS2MJQHxTdz1x7Krj5-H,AF1QipOZ3msvKjgy9wmZn6sHDS2MJQHxTdz1x7Krj5-H,"44","44",44.000000,"1","1",55.730150,55.730150,0.000000,55.730150,55.730150,55.730150,0.000000,55.730150,55.730150,55.730150,55.730150,0.000000,"1","1",13.166515,13.166515,0.000000,13.166515,13.166515,13.166515,0.000000,13.166515,13.166515,13.166515,13.166515,0.000000
857863.0750757124042138,-3667928.7063381741754711,858063.0750757124042138,-3668128.7063381741754711,"204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3668128.7063381741754711,858063.0750757124042138,-3668328.7063381741754711,"205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3668328.7063381741754711,858063.0750757124042138,-3668528.7063381741754711,"206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3668528.7063381741754711,858063.0750757124042138,-3668728.7063381741754711,"207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3668728.7063381741754711,858063.0750757124042138,-3668928.7063381741754711,"208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3668928.7063381741754711,858063.0750757124042138,-3669128.7063381741754711,"209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3669128.7063381741754711,858063.0750757124042138,-3669328.7063381741754711,"210","1","1","0","1",Lund_01797,Lund_01797,"10","10",10.000000,"1","1","0","1","55.716955,13.16073","55.716955,13.16073","18","18",18.000000,"1","1","0","1",AF1QipNFuLHx3I7KaUJe9OubVD8088IEiX1dTuiQ8sUx,AF1QipNFuLHx3I7KaUJe9OubVD8088IEiX1dTuiQ8sUx,"44","44",44.000000,"1","1",55.716955,55.716955,0.000000,55.716955,55.716955,55.716955,0.000000,55.716955,55.716955,55.716955,55.716955,0.000000,"1","1",13.160730,13.160730,0.000000,13.160730,13.160730,13.160730,0.000000,13.160730,13.160730,13.160730,13.160730,0.000000
857863.0750757124042138,-3669328.7063381741754711,858063.0750757124042138,-3669528.7063381741754711,"211","1","1","0","1",Lund_02059,Lund_02059,"10","10",10.000000,"1","1","0","1","55.715085,13.160073","55.715085,13.160073","19","19",19.000000,"1","1","0","1",AF1QipOJXan22m_7QyjGiG7ISW2m-ByLH8QTOQVQzV6p,AF1QipOJXan22m_7QyjGiG7ISW2m-ByLH8QTOQVQzV6p,"44","44",44.000000,"1","1",55.715085,55.715085,0.000000,55.715085,55.715085,55.715085,0.000000,55.715085,55.715085,55.715085,55.715085,0.000000,"1","1",13.160073,13.160073,0.000000,13.160073,13.160073,13.160073,0.000000,13.160073,13.160073,13.160073,13.160073,0.000000
857863.0750757124042138,-3669528.7063381741754711,858063.0750757124042138,-3669728.7063381741754711,"212","5","5","0","5",Lund_01385,Lund_02038,"10","10",10.000000,"5","1","0","5","55.7139459,13.1599796","55.7139459,13.1599796","21","21",21.000000,"5","5","0","5",AF1QipM6rORZKI6q-dYA0iHLLDUir69AOqOZmJnlQFn4,AF1QipOwxwRnVLN_rheXpwlMCPSNWPB9Ek476cCB49zL,"44","44",44.000000,"5","1",55.713946,55.713946,0.000000,278.569729,55.713946,55.713946,0.000000,55.713946,55.713946,55.713946,55.713946,0.000000,"5","1",13.159980,13.159980,0.000000,65.799898,13.159980,13.159980,0.000000,13.159980,13.159980,13.159980,13.159980,0.000000
857863.0750757124042138,-3669728.7063381741754711,858063.0750757124042138,-3669928.7063381741754711,"213",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3669928.7063381741754711,858063.0750757124042138,-3670128.7063381741754711,"214",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857863.0750757124042138,-3670128.7063381741754711,858063.0750757124042138,-3670328.7063381741754711,"215","90","90","0","90",Lund_00507,Lund_03175,"10","10",10.000000,"90","1","0","90","55.7077976,13.1568181","55.7077976,13.1568181","21","21",21.000000,"90","90","0","90",AF1QipM0o1asLDCIBcAnS_TbjHNEG0UwE6wtdJIuansb,AF1QipPx6lTE-xQJ_eFBuaabCOgMuAa9ZS5Ea0XdJ78E,"43","44",43.988889,"90","1",55.707798,55.707798,0.000000,5013.701784,55.707798,55.707798,0.000000,55.707798,55.707798,55.707798,55.707798,0.000000,"90","1",13.156818,13.156818,0.000000,1184.113629,13.156818,13.156818,0.000000,13.156818,13.156818,13.156818,13.156818,0.000000
