ID,lan_long,pic_code,lan,long
Lund_01426,"55.704265,13.1860069",AF1QipM0kLMFstje6wJzzvkevFYMbgOPbG4r3FfKp4Ls,55.704264999999999,13.186006900000001
Lund_00899,"55.704265,13.1860069",AF1QipPCi1wEoPKOUOmUeePH5QetpeW95YaPt65-Vr-W,55.704264999999999,13.186006900000001
Lund_00858,"55.704265,13.1860069",AF1QipOrVqsnSUG7Gp9OgoizBf8Eikvi3OPYB4aM2SNP,55.704264999999999,13.186006900000001
Lund_00632,"55.704265,13.1860069",AF1QipPkRFuH6v62iT6ytL9hxNtNgLgzhPSu_tredUwV,55.704264999999999,13.186006900000001
Lund_00243,"55.7041788,13.1858529",AF1QipNsb8mFuEOShpBrgTk3Ly545uLBVRaT8dJSvdc9,55.704178800000001,13.185852900000000
Lund_02872,"55.7047847,13.1938413",AF1QipMKSvOp3mqUyfI7nmMfdce8LT84Ck7bVrBpoCA2,55.704784699999998,13.193841300000001
Lund_02871,"55.7047847,13.1938413",AF1QipP-h-PvgviHwSPqtvPgVZY4kvr1zEsqpD8EaMx0,55.704784699999998,13.193841300000001
Lund_02870,"55.7047847,13.1938413",AF1QipNUXEhBR-uvdpW-lmM9PZQ2UOLySuRs40T-Cq2H,55.704784699999998,13.193841300000001
Lund_02868,"55.7041445,13.1932547",AF1QipOsCfI1fYSuEbAk-keU0PxIB4IQ1efyGhLuVYTQ,55.704144499999998,13.193254700000001
Lund_02866,"55.7041445,13.1932547",AF1QipMziqLq8OVDqfBd5ee_tU6x4HYGTDOpKEX3a9RP,55.704144499999998,13.193254700000001
Lund_02861,"55.7047847,13.1938413",AF1QipNM5URbWWmnHk8UtR-iOXHj9S5vmV2MoIQXUKOS,55.704784699999998,13.193841300000001
Lund_02860,"55.7047847,13.1938413",AF1QipPXWVOisB04nsgw7M4q-ppe1bUAkoQ1CHBl9-Je,55.704784699999998,13.193841300000001
Lund_02859,"55.7047847,13.1938413",AF1QipMD5GB30hjbdM855rydn04Lr3i3YLI5Es8ff4Hd,55.704784699999998,13.193841300000001
Lund_02858,"55.7047847,13.1938413",AF1QipNoiknlTimm6MvYN5KwG0me0t2navD9bkcowLET,55.704784699999998,13.193841300000001
Lund_02854,"55.7047847,13.1938413",AF1QipPL_T6SHs7VW9DK9jDSCrCPdJgWVd1qF3nv2QRc,55.704784699999998,13.193841300000001
Lund_02852,"55.7047847,13.1938413",AF1QipPOzjt-uevEkWmmj2otDgXgrx6lLOrsuigWcBY8,55.704784699999998,13.193841300000001
Lund_02851,"55.7041445,13.1932547",AF1QipMXxXNGdg8n5IDYngb12n2BzEPJPD1FnreCFIGZ,55.704144499999998,13.193254700000001
Lund_02850,"55.7047847,13.1938413",AF1QipNX-HYQv4wvyOwEHhjdQI2Ti63LQJRKRpX1DwnP,55.704784699999998,13.193841300000001
Lund_02848,"55.7047847,13.1938413",AF1QipMzzC8QADtLauvt6_ecMUPDIwZx2PAhke3CL3NA,55.704784699999998,13.193841300000001
Lund_02845,"55.7047847,13.1938413",AF1QipNKYnxHZ4CgPw41Rd4udbZxW-A-rDR5_LV8pR7v,55.704784699999998,13.193841300000001
Lund_02844,"55.7047847,13.1938413",AF1QipNU79JydWOSJQBosbAINfAY3tKuGzvuhu3n60DT,55.704784699999998,13.193841300000001
Lund_02843,"55.7047847,13.1938413",AF1QipN2HaM5g0hYagaAKvb4LAphZJvkIIj42Zmsxv4s,55.704784699999998,13.193841300000001
Lund_02842,"55.7047847,13.1938413",AF1QipNy3HtAlNLf-ZKSlZFbXol_jx4WNUdKwjEkW_2U,55.704784699999998,13.193841300000001
Lund_02841,"55.7047847,13.1938413",AF1QipOrcnYLjZVoBnVynM_rWPNy_zmL5fPstwop0g7f,55.704784699999998,13.193841300000001
Lund_02840,"55.7047847,13.1938413",AF1QipMc-Me2mLm1f0I223BlCntO1QO_3joj3PWYfRs,55.704784699999998,13.193841300000001
Lund_02839,"55.7047847,13.1938413",AF1QipMOwTeZ_w6CZpXu9oeGTjGpywK-oUQHnYv45lmn,55.704784699999998,13.193841300000001
Lund_02838,"55.7041445,13.1932547",AF1QipNT40pgNX4_IBWMIZW9PFm4253zjYnc4VHvS9O9,55.704144499999998,13.193254700000001
Lund_02836,"55.7047847,13.1938413",AF1QipMlCRD61u6G_goGre8HYZbj8hUAqvIT669N_4dP,55.704784699999998,13.193841300000001
Lund_02835,"55.7047847,13.1938413",AF1QipNq7X4efhUhPiqKcXxRMNZ-T7_4diRp0c4Wqnl5,55.704784699999998,13.193841300000001
Lund_02834,"55.7047847,13.1938413",AF1QipN1JuMdIYOGdYFFHlUFXFGvOZriaofyQjcPeDs,55.704784699999998,13.193841300000001
Lund_02833,"55.7047847,13.1938413",AF1QipOQAFvU8QR_34XuRoDsf-OBlilKrmnsJ6_XNesH,55.704784699999998,13.193841300000001
Lund_02831,"55.7047847,13.1938413",AF1QipNbmE4xhivlOkCvBZ-uhJiHSmpnKoV_gH-Grru8,55.704784699999998,13.193841300000001
Lund_02829,"55.7047847,13.1938413",AF1QipNszWruxWspUuNSBwIweVyyYoaOr_cCpgRzcKQo,55.704784699999998,13.193841300000001
Lund_02828,"55.7047847,13.1938413",AF1QipP-8zm9dYUrTK4WAESO72-3AL0Y_6P3r3R0zx5j,55.704784699999998,13.193841300000001
Lund_02827,"55.7047847,13.1938413",AF1QipNXD7XDwVKqH-RTVnsKrkwz9DfUTUOTKaof74Uf,55.704784699999998,13.193841300000001
Lund_02825,"55.7047847,13.1938413",AF1QipNWZN0Sxcd-PZvn5FcEikU1QSw_lAHFRB1-vfTt,55.704784699999998,13.193841300000001
Lund_02824,"55.7041445,13.1932547",AF1QipPes1fQowMXjmOAPpnn942B9Zl_t0jWVr5RxhBm,55.704144499999998,13.193254700000001
Lund_02823,"55.7047847,13.1938413",AF1QipNHsCCkQ8-qJdaSPPCLb6_-puK7raOuTddBNlJZ,55.704784699999998,13.193841300000001
Lund_02822,"55.7047847,13.1938413",AF1QipPsrdFayhiegfnrWR-_AXrkJXu7c5j-E48JTSYd,55.704784699999998,13.193841300000001
Lund_02821,"55.7047847,13.1938413",AF1QipMcxxIgYptGQkxfXy8gx6qfo7uK0ZttpB9UF6Gz,55.704784699999998,13.193841300000001
Lund_02820,"55.7047847,13.1938413",AF1QipPi-KXc4i4iWYUTAZl9Bba6Cp6dCY2_z3XzK9UJ,55.704784699999998,13.193841300000001
Lund_02819,"55.7047847,13.1938413",AF1QipM8gtZdaMjnp50aL5ZTMdJ1ss4qt0EqYYKDyHX2,55.704784699999998,13.193841300000001
Lund_02817,"55.7041445,13.1932547",AF1QipNZGVq2kPRFbyXTssrmNlV8mqN2M6ZPVu_sw1_E,55.704144499999998,13.193254700000001
Lund_02816,"55.7041445,13.1932547",AF1QipPn7JoJam8rIzkiVVgsapHmy5-cUOH1ZrZqLtxW,55.704144499999998,13.193254700000001
Lund_02815,"55.7041445,13.1932547",AF1QipPmnUWwmwvPYeSQLqgrCWd97Q6EVVdOyD30Wyd2,55.704144499999998,13.193254700000001
Lund_02814,"55.7041445,13.1932547",AF1QipPStO3NaNGVwUGuNKq7vdz9XBHp3B2ODWtw6mEH,55.704144499999998,13.193254700000001
Lund_02812,"55.7050151,13.1932497",AF1QipPP0jnqFTx0FhIBCJstf7EfAyktUrVbKKpwyXV1,55.705015099999997,13.193249700000001
Lund_02810,"55.7047847,13.1938413",AF1QipMjUPkEbI5b8nP4QKLFQxh28_SJK4ywTBOHP4CF,55.704784699999998,13.193841300000001
Lund_02809,"55.7047847,13.1938413",AF1QipOqP4aRbnr2Y0S_P1xLm-j1I72wkjB-1_ssSG9L,55.704784699999998,13.193841300000001
Lund_02808,"55.7041445,13.1932547",AF1QipPb0mVkbkdAPbmlg_j1eeXfYduDllXJSFkpfZBW,55.704144499999998,13.193254700000001
Lund_02807,"55.7040609,13.1937004",AF1QipMarCOCi-l3m_TC_rEo1npoAidBe7vBtW8UYWn6,55.704060900000002,13.193700400000001
Lund_02806,"55.7047847,13.1938413",AF1QipM52Lk7QlLmnDaimsSUZa22atdrVmSXgtv7R_kd,55.704784699999998,13.193841300000001
Lund_02804,"55.7041445,13.1932547",AF1QipOeD1hRZJRnOt8Whp0xI4xK3FIbWAJPoFXQbesR,55.704144499999998,13.193254700000001
Lund_02803,"55.7047847,13.1938413",AF1QipMsC-NPGLgABhrPwirDTt-ExNXFokZevRXkkr-N,55.704784699999998,13.193841300000001
Lund_02802,"55.7047847,13.1938413",AF1QipMr9oxgoTFFfBB1zhJ7Mz2maSPazouz4Kqrnwj9,55.704784699999998,13.193841300000001
Lund_02801,"55.7041445,13.1932547",AF1QipN1FOogsRlgJcJ9sulgXApqOT6qJvz-IHiTCh1-,55.704144499999998,13.193254700000001
Lund_02800,"55.7047847,13.1938413",AF1QipObYNdo2isk0XKla3JZaZyCWQj80gG3dNkvYP9e,55.704784699999998,13.193841300000001
Lund_02799,"55.7047847,13.1938413",AF1QipN3AOEmmklKlDROcjGJnJG4cf_skyDB3ZURonOj,55.704784699999998,13.193841300000001
Lund_02798,"55.7047847,13.1938413",AF1QipO8SvUypwLpSOV_LDI8KlQGDhgoiV_qwiPjKlnP,55.704784699999998,13.193841300000001
Lund_02797,"55.7041445,13.1932547",AF1QipMFxKqOz0bfA4Dwkei2wU04Sfni3ggBmDt0uJBV,55.704144499999998,13.193254700000001
Lund_02766,"55.7041445,13.1932547",AF1QipP2dAKZ_b4Gx1SNXH-USTMEdE4VEFsTT95Vt1vX,55.704144499999998,13.193254700000001
Lund_02755,"55.7047847,13.1938413",AF1QipPbOTIKPqwtYKSJnQQQU8n5QwprEc0Jkv0by7nm,55.704784699999998,13.193841300000001
Lund_02699,"55.7047847,13.1938413",AF1QipNg7RGZfXkWeahnU_M6ICl6QzW079wP1ycAWJpl,55.704784699999998,13.193841300000001
Lund_02607,"55.7047847,13.1938413",AF1QipNpDu1_ewxqy-ZZb0R8Y7AOi48YMbK4FEtUK-9i,55.704784699999998,13.193841300000001
Lund_02606,"55.7047847,13.1938413",AF1QipNM0rORHNq3KXU6Ism4UAabI_FW-AcKpW4U7Vur,55.704784699999998,13.193841300000001
Lund_02584,"55.7047847,13.1938413",AF1QipNlQmaZZc2s5gPFyBVKBnjNIi_9yKGk2bDl64l_,55.704784699999998,13.193841300000001
Lund_02581,"55.7047847,13.1938413",AF1QipOOjSG5SoBV7Snzjqla8tLySUMo8HWgUHp2psui,55.704784699999998,13.193841300000001
Lund_02553,"55.7047847,13.1938413",AF1QipP_HUHazqVlv6ya23PJto2XAAv3gIctFlwYgkdZ,55.704784699999998,13.193841300000001
Lund_02538,"55.7047847,13.1938413",AF1QipPeB3zKlkwyaRXc3QiZqGuu9VubJkOILXEhP3QL,55.704784699999998,13.193841300000001
Lund_01538,"55.7024347,13.193463",AF1QipOHW0i6QATLbrxi53BGFguv6vWVTnpLfHvJW0HZ,55.702434699999998,13.193462999999999
Lund_01425,"55.7028102,13.192444",AF1QipO-R_j1Oqddnhm7D0O7cpGzvATcT3wcXNOgGUTS,55.702810200000002,13.192444000000000
Lund_01400,"55.7027211,13.1930256",AF1QipMHxvgzuBxaqwXR3SdnKFMCoVl2ctMBgnfPIF8Y,55.702721099999998,13.193025600000000
Lund_01375,"55.7017469,13.1941286",AF1QipOk_R-0O-DQydiad8ZSJLCPgNy4WamsC3uaSdQx,55.701746900000003,13.194128600000001
Lund_01332,"55.7027212,13.1930256",AF1QipNirgdNY6aEadfMnOnUkjEhrXxGkeBt5DQjPVS-,55.702721199999999,13.193025600000000
Lund_01327,"55.7027211,13.1930256",AF1QipOkYMnj3Fv-wABpVIo5-5s5prxfYaNl54_mqdrO,55.702721099999998,13.193025600000000
Lund_01322,"55.703198,13.193064",AF1QipNgxjbkLVj36O2ZWnwWM4eGXgDbmAkInCODdO5_,55.703198000000000,13.193064000000000
Lund_01292,"55.7027211,13.1930256",AF1QipMv5ERxQmKE9jZN_CbmLY3m1X8w5MbpCCLtOrj7,55.702721099999998,13.193025600000000
Lund_01196,"55.7018321,13.1939633",AF1QipM6wdbc_kzZUOYAK78uHkR6pB0PWWwn2_1rJC50,55.701832099999997,13.193963300000000
Lund_01151,"55.7027212,13.1930256",AF1QipO093z3vKVmfFpLmnmMEYiiGV7kfxHaiNOFpT1S,55.702721199999999,13.193025600000000
Lund_01144,"55.7028102,13.192444",AF1QipPpYHm32181DghsKqd6QxlQTjJhuZiA0DCsFOd2,55.702810200000002,13.192444000000000
Lund_01137,"55.703198,13.193064",AF1QipO6yYcX1EoROowXrgNpxm8uSoeIW80MgJJ1ndmU,55.703198000000000,13.193064000000000
Lund_01121,"55.7027211,13.1930256",AF1QipMAk5_b5ZZoHltk4krFBcQjevsLkAup1ydLDegD,55.702721099999998,13.193025600000000
Lund_01045,"55.7030731,13.1923768",AF1QipMT1xQLk7gN_IUpcDQTu76Mu0rULbBP87Csfo63,55.703073099999997,13.192376800000000
Lund_01017,"55.7030731,13.1923768",AF1QipNt9pILpEKJV_3y4y430FliCECURbetxq5SVYnV,55.703073099999997,13.192376800000000
Lund_01007,"55.7027211,13.1930256",AF1QipPXQw9vJWJrBlNH44mSojJWPNh8bgQKIn3i17Ly,55.702721099999998,13.193025600000000
Lund_00986,"55.7027211,13.1930256",AF1QipP0wStoPHEPgO4zV50QIxMNtTRb_tGREalhzaWE,55.702721099999998,13.193025600000000
Lund_00926,"55.7016449,13.1940633",AF1QipOifUQKbfIt-hEBGsKX0esPe4AGa93m654aWAC-,55.701644899999998,13.194063300000000
Lund_00912,"55.7027211,13.1930256",AF1QipPBZwncGKvD8a_oLuRQ5Z11uF04pITail3aE6r2,55.702721099999998,13.193025600000000
Lund_00862,"55.7024348,13.1934629",AF1QipP9r8Jy7Vjtytboc8gTUapXrfdLRzj-Kdsf_mRm,55.702434799999999,13.193462900000000
Lund_00855,"55.7027211,13.1930256",AF1QipOlLGsYiR8ht_xlQx1WjTUsacv5UrTjgf8lbJC1,55.702721099999998,13.193025600000000
Lund_00820,"55.7027486,13.1932879",AF1QipONClZnhPL2Pd6L4ytUfnvMwosintUXliMoNZg5,55.702748600000000,13.193287900000000
Lund_00797,"55.7027212,13.1930256",AF1QipNRBw9qyeabUKx4-qFBMKz2OaALdfMcfSg4Zghh,55.702721199999999,13.193025600000000
Lund_00712,"55.7018321,13.1939633",AF1QipPVD9lVvvBpzsMUNulbfH1J53dTV83DKFCTqnfv,55.701832099999997,13.193963300000000
Lund_00639,"55.7028102,13.192444",AF1QipO1eZbYGLqHmgbfpvL8D-lX0E9XWLSHOqchfl4c,55.702810200000002,13.192444000000000
Lund_00620,"55.7027211,13.1930256",AF1QipN5XsohyKpsmN7WU87HApD_KoOjZxUK2bNl27MM,55.702721099999998,13.193025600000000
Lund_00553,"55.7030731,13.1923768",AF1QipPW_rY5Xguu0bU5t6M-wtNwActQNOopgKAhnRaK,55.703073099999997,13.192376800000000
Lund_00510,"55.7017511,13.1941009",AF1QipOMqQ3khaPbeXcVpIC8_gPaIfBEmD7rq26Ff3Lf,55.701751100000003,13.194100900000000
Lund_03203,"55.7047847,13.1938413",AF1QipMmW-ns7ZzMAeiSDlgTRHBlYYymZ3mBN6SeUo6y,55.704784699999998,13.193841300000001
Lund_03202,"55.7041445,13.1932547",AF1QipNJtXF_1OBHlbprGD-0-7d4QcQnSYGgupj-1HUz,55.704144499999998,13.193254700000001
Lund_03201,"55.7041445,13.1932547",AF1QipPWoUEjTcvxBq62rBxnFfh4mC3r_zZpUdid1-zw,55.704144499999998,13.193254700000001
Lund_03200,"55.7041445,13.1932547",AF1QipNpPHsltCg-26MFFkaz9S70x3qSx5745rQ0iDdR,55.704144499999998,13.193254700000001
Lund_03199,"55.7041445,13.1932547",AF1QipNtMeaesh0jJmFWWWb8Hk8fDacPuArAI9gBzvXq,55.704144499999998,13.193254700000001
Lund_03198,"55.7041445,13.1932547",AF1QipMm2dipACOppd5w1jspJEf4FIxJSDyJDv3BiWqQ,55.704144499999998,13.193254700000001
Lund_03197,"55.7047847,13.1938413",AF1QipP_Baxg8VcDHmCyEVmD7461gs8jJ6QfevvQdEx4,55.704784699999998,13.193841300000001
Lund_03194,"55.7047847,13.1938413",AF1QipP7PaCqk9op6HQF4CNfXkFCbwy1hUNhE05n_-SH,55.704784699999998,13.193841300000001
Lund_03191,"55.7041445,13.1932547",AF1QipObZtASEwOGf7AplM3jo9MNju2dw7JQXsHORQYx,55.704144499999998,13.193254700000001
Lund_03190,"55.7041445,13.1932547",AF1QipNmVeTWZI2C62WICiwrYn5azQHfP0LDGmCCD8pg,55.704144499999998,13.193254700000001
Lund_03189,"55.7047847,13.1938413",AF1QipOE7Jv8Df98e-1LIHh_zhyB_9b1ykvlEPJhPZMI,55.704784699999998,13.193841300000001
Lund_03188,"55.7047847,13.1938413",AF1QipOK5ycADW4nH26WZxWS6cM2ldOLeV91dcPvRDXs,55.704784699999998,13.193841300000001
Lund_03187,"55.7047847,13.1938413",AF1QipMFok8QaY4X99WffxfqkPcHaWIzXD9lc3_4aA5P,55.704784699999998,13.193841300000001
Lund_03186,"55.7041445,13.1932547",AF1QipNxFMa6CAnNg-WnoK2nM63cbzpwRt7SxjalUMYE,55.704144499999998,13.193254700000001
Lund_03184,"55.7047847,13.1938413",AF1QipNn3iTLeSBk4L1BweNNqaHNTLiOqD2Kk9vdlUuR,55.704784699999998,13.193841300000001
Lund_03183,"55.7047847,13.1938413",AF1QipPAK8Jwv33jSntnqIwvUKHOYlki9ADdieaOJCO0,55.704784699999998,13.193841300000001
Lund_03182,"55.7047847,13.1938413",AF1QipNh_3-epaqzS3zp1G6QDjd5p_KCFK3LPl6UkYjw,55.704784699999998,13.193841300000001
Lund_03177,"55.7047847,13.1938413",AF1QipOFwPyOjswIZ0EO5MyemZ37ukiI8dLlIz3MmSrS,55.704784699999998,13.193841300000001
Lund_03162,"55.7047847,13.1938413",AF1QipOFpV5wO2Qra-Hlyx0V_mGGJpg1kKRYG30hrn5R,55.704784699999998,13.193841300000001
Lund_03154,"55.7047847,13.1938413",AF1QipN9jgQuaRXQCzuQjYEygsEI1lELsuubuW6xjQTP,55.704784699999998,13.193841300000001
Lund_02931,"55.7047847,13.1938413",AF1QipPMbCQOurxvPFCXkcX4DTewH_QAvubVaohJpIMo,55.704784699999998,13.193841300000001
Lund_02898,"55.7041445,13.1932547",AF1QipMtJRfmn0xpogM_3DsNImKto16orHE6zDFBKxZ0,55.704144499999998,13.193254700000001
Lund_02897,"55.7047847,13.1938413",AF1QipPkbqYv0kvBFczWxeg-QnBhv_uDFczGMhD5M4tX,55.704784699999998,13.193841300000001
Lund_02896,"55.7041445,13.1932547",AF1QipOO10tZo713VignWca9ClTpz8-J8W4WECGNtYdR,55.704144499999998,13.193254700000001
Lund_02895,"55.7047847,13.1938413",AF1QipPyvA72iUjmsOS8lbnvwKkthkDGi2M3WeZUQM3Z,55.704784699999998,13.193841300000001
Lund_02892,"55.7041445,13.1932547",AF1QipNG9KUj_u7sSzmVdkZF0qGy2Y1VYzWvREDjCeTw,55.704144499999998,13.193254700000001
Lund_02891,"55.7047847,13.1938413",AF1QipPOlpv2nqr1adlXqIF7mlLCsnv5uS4eQ7fF44Pi,55.704784699999998,13.193841300000001
Lund_02888,"55.7047847,13.1938413",AF1QipMzZgE7cD170IruxizHNcnRrIfjnrE_AC3MJjAC,55.704784699999998,13.193841300000001
Lund_02887,"55.7047847,13.1938413",AF1QipOXdrYaXbJrwc0DKjHZP7h2iihobaFYLuokoIjU,55.704784699999998,13.193841300000001
Lund_02886,"55.7047847,13.1938413",AF1QipM33lx4NdWnDWzQTxNos2y9v7XDQX036n1U-XNQ,55.704784699999998,13.193841300000001
Lund_02884,"55.7047847,13.1938413",AF1QipP-igPy27EIJdBNsIVwqWa-5VY2uxlDU73ccdKr,55.704784699999998,13.193841300000001
Lund_02883,"55.7047847,13.1938413",AF1QipPBQdXN8Rs0cmWY35PS4jHxnsvuLNLhWYCOhtGj,55.704784699999998,13.193841300000001
Lund_02882,"55.7047847,13.1938413",AF1QipPhmWllUlk7vCZKagrbZRRxkXGfd4zpoMN6hhy9,55.704784699999998,13.193841300000001
Lund_02880,"55.7047847,13.1938413",AF1QipO46V_yVrsqW_lrLqgIIU7WLXEzkIUfXuucPY2W,55.704784699999998,13.193841300000001
Lund_02879,"55.7041445,13.1932547",AF1QipP5wVlKiOM9yUfevAOklfeIP4iVjOnczwdckkC1,55.704144499999998,13.193254700000001
Lund_02873,"55.7050151,13.1932497",AF1QipOKiTUegWDAOI99AbkLUcVmwviscLZXIJoKMNyb,55.705015099999997,13.193249700000001
Lund_01594,"55.7050247,13.1953994",AF1QipMKduQ2U9Js2f-f7Ps0S91lAXYkZIcdjgBNdii5,55.705024700000003,13.195399399999999
Lund_01592,"55.7045801,13.1964699",AF1QipMN8-EbJnT_BIh1fUaQbhTO7NLaUtV4WcgpsPka,55.704580100000001,13.196469900000000
Lund_01574,"55.7039638,13.1958747",AF1QipNYdTm1gcOySUnvFhgryyJf7j_ZhCOquTDZr8V-,55.703963799999997,13.195874699999999
Lund_01565,"55.7045801,13.1964699",AF1QipPCzprRx1g5TkPlGhBYyr6O6WMtnQt1S7qjxE0F,55.704580100000001,13.196469900000000
Lund_01558,"55.7045801,13.1964699",AF1QipOKm0brXgIrV_KSHpQp3aluf9TSBDxPCRXhYcK8,55.704580100000001,13.196469900000000
Lund_01534,"55.7045049,13.1955996",AF1QipOr2Nuk-i7LJp2vkaMFpL0Xz6Z3QgEzuikYaLGg,55.704504900000003,13.195599600000000
Lund_01500,"55.7047976,13.1972137",AF1QipMszclpthC9qGf1bkbQ_MoPQrJ-W0VOGbHSZPpV,55.704797599999999,13.197213700000001
Lund_01479,"55.7045801,13.1964699",AF1QipO99zCVfWXrhsFSSWJBJC3nbXnXaTgd9gL0K8kr,55.704580100000001,13.196469900000000
Lund_01457,"55.7045801,13.1964699",AF1QipPIwpbYmj9Q_R97IC5P1OFPGtLbmmXGFuSpBk97,55.704580100000001,13.196469900000000
Lund_01436,"55.7045801,13.1964699",AF1QipPDLzQ-_XzfetFqxKSmOSKD50VWVDZzYn8xCQtQ,55.704580100000001,13.196469900000000
Lund_01417,"55.7045801,13.1964699",AF1QipOGZPaPEy_nacG6C9dPuLuT3V1QIdsRFeb2lwWR,55.704580100000001,13.196469900000000
Lund_01413,"55.7047811,13.1963786",AF1QipMuOq7hroAkcAQ6oQBXpjt_7rcv-gIS_CWi6K80,55.704781099999998,13.196378599999999
Lund_01412,"55.704795,13.1954136",AF1QipNSlD1ZEIc0v5Q7hGYXrCtL6xiF1lRI-Z-INKj1,55.704794999999997,13.195413600000000
Lund_01408,"55.7045801,13.1964699",AF1QipPJcayRPy1apWFRy6e6iXtd94kQ-4MZp_e8KNz6,55.704580100000001,13.196469900000000
Lund_01395,"55.7044989,13.1955358",AF1QipNf3IOL7etK734HaqYR5jzbbQ1J-3884KgU5PaB,55.704498899999997,13.195535800000000
Lund_01392,"55.7045801,13.1964699",AF1QipOdj9ABtJZSHVfiMWiKkQpGOqeaDEV8usN7337w,55.704580100000001,13.196469900000000
Lund_01386,"55.7045801,13.1964699",AF1QipO1NkflLjDSZiFVnAyBRKuliltwky04X7RXDEjT,55.704580100000001,13.196469900000000
Lund_01378,"55.7045801,13.1964699",AF1QipOrURWnTlnhGF8EuHH0AX41NfyqZhAWglgLH8jo,55.704580100000001,13.196469900000000
Lund_01374,"55.7045801,13.1964699",AF1QipOY2ivBjdwieLhYC4p-wzMGY_blzLu8_1OUreR1,55.704580100000001,13.196469900000000
Lund_01372,"55.7045801,13.1964699",AF1QipN-_Z-9S179Rk-qXE5vrdVjClQMSAmlyAGWb2aW,55.704580100000001,13.196469900000000
Lund_01336,"55.7044021,13.1960271",AF1QipMEnQfkP4X116n_k3l4I-rczqeG5X4p164hwJu0,55.704402100000003,13.196027100000000
Lund_01317,"55.7045801,13.1964699",AF1QipM9K5Vd9uM_wjBSqEm9oJ5VkKYOWq1P35cg5TAZ,55.704580100000001,13.196469900000000
Lund_01312,"55.7047811,13.1963786",AF1QipNsFBxdqepEiNx9mln5CdoYXs8apoDoajfYImVE,55.704781099999998,13.196378599999999
Lund_01295,"55.7045801,13.1964699",AF1QipMX1wiyydKGTIL1dqkE8InQjc0KBbIVaCwaKWDD,55.704580100000001,13.196469900000000
Lund_01256,"55.7049021,13.1954057",AF1QipOhPO18QJiS5Tkj96nblWgSiXN9QvtYIZkhfO_g,55.704902099999998,13.195405700000000
Lund_01237,"55.7045801,13.1964699",AF1QipOUikXQxG1swJenJ-bZymEtdhiZEX0ffvGO4AXq,55.704580100000001,13.196469900000000
Lund_01236,"55.7044333,13.1960969",AF1QipMzW48RmrUgO3TaUvWury6foleHOymf-j2EyzhI,55.704433299999998,13.196096900000001
Lund_01183,"55.7042303,13.1956617",AF1QipMQu5lcFFvglfKW-uiDDiuo--_uOjTrsv8kjJBQ,55.704230299999999,13.195661700000000
Lund_01169,"55.7049275,13.1965269",AF1QipNgSEi4l7AnwKddDw3g29dEKswmqkSvBa5GqpWJ,55.704927499999997,13.196526900000000
Lund_01150,"55.7047234,13.1955636",AF1QipO_kJqYlRAzT66Yzy6fmB2TKeXSwbYaLtl31Ixq,55.704723399999999,13.195563600000000
Lund_01130,"55.7049222,13.1964171",AF1QipO15vjeFgvHDyvx9QPSIqa_l0mFvkFIoSb--Thv,55.704922199999999,13.196417100000000
Lund_01129,"55.7045801,13.1964699",AF1QipNdDUhAffEkUg9nff3Ouh5qQoRTjCU_ujmPdfMX,55.704580100000001,13.196469900000000
Lund_01125,"55.7047976,13.1972137",AF1QipNoJpBFBRQHpW1nkEmrn4UMH-Q14SBZEzGb19yO,55.704797599999999,13.197213700000001
Lund_01110,"55.7049491,13.1964155",AF1QipPCG5ryu5bVPBBab_1ClmJQnIDf_u0zg1EzpIpK,55.704949100000000,13.196415500000001
Lund_01053,"55.7045801,13.1964699",AF1QipOjDFAWU2897emHPzPtLgZQaGG-j12uJScOVksf,55.704580100000001,13.196469900000000
Lund_01042,"55.7045801,13.1964699",AF1QipMcosRbPqX6Kx8p6rzyflmjA1KlxjByWumSgde6,55.704580100000001,13.196469900000000
Lund_01023,"55.7045801,13.1964699",AF1QipPuhqxoEvc7eqTZcc80dBdse6J-aK-t54f-7dOG,55.704580100000001,13.196469900000000
Lund_01013,"55.7045801,13.1964699",AF1QipO6ydzxVBIBA7yHntofiJz54GX_-zKdn3iUm1ij,55.704580100000001,13.196469900000000
Lund_01010,"55.7047661,13.1959843",AF1QipOPqcL0RoNpmCqlANjplMZdYa_4qpaSAde6uQXP,55.704766100000001,13.195984299999999
Lund_00997,"55.7045801,13.1964699",AF1QipNAK-6dRJep7Ax5mUTjdoCefsv6Vrps-kATou7l,55.704580100000001,13.196469900000000
Lund_00993,"55.7045801,13.1964699",AF1QipOXHKQsBVUuVg1CsCyaYOtSXCsWJf--0yZPpUFT,55.704580100000001,13.196469900000000
Lund_00919,"55.7045801,13.1964699",AF1QipOcbYU0b-a3ZiJ8Zk4tK6iL40NpUP6ZXduNWB-G,55.704580100000001,13.196469900000000
Lund_00756,"55.7047811,13.1963786",AF1QipNBPTZWfAtGqALH6g65dAxuxOgQwsiBFeRnzErI,55.704781099999998,13.196378599999999
Lund_00640,"55.7042303,13.1956617",AF1QipPnhHtSyfRVxE7yO46K9ObdrKGgVh7dOJMOt0Ru,55.704230299999999,13.195661700000000
Lund_00579,"55.7045801,13.1964699",AF1QipNjbYb7z3UpMgdSAvKkgSA8BalxfvbmbTOF9Zwx,55.704580100000001,13.196469900000000
Lund_00490,"55.7050542,13.1963617",AF1QipOHaWYwLs4aaF47hqiIRcNGvAIlYDGbGjgyo6hN,55.705054199999999,13.196361700000001
