term,Topic,Freq,Term
983,1,0.8989423553105744,wheelchair
987,2,0.7245246520681133,wing
990,1,0.4936297887674452,wish
990,9,0.4936297887674452,wish
991,10,0.5374320126064448,wonder
992,1,0.5156533474369616,wonderful
992,2,0.14323704095471154,wonderful
992,3,0.20053185733659615,wonderful
992,6,0.14323704095471154,wonderful
993,2,0.8791376109598669,wonderfully
996,1,0.2657912725559585,works
996,4,0.6201796359639032,works
997,5,0.46684139722059276,workshop
999,1,0.18943472875607023,world
999,2,0.28415209313410533,world
999,3,0.18943472875607023,world
999,4,0.09471736437803512,world
999,6,0.18943472875607023,world
1000,2,0.420918323204716,worn
1000,5,0.420918323204716,worn
1001,1,0.07819261652510831,worth
1001,2,0.5864446239383123,worth
1001,3,0.31277046610043324,worth
1002,5,0.47644445218193027,worthwhile
1004,1,0.8575446153375367,year
1004,4,0.03897930069716076,year
1004,5,0.07795860139432152,year
1004,6,0.03897930069716076,year
1005,2,0.4542457722660396,years
1005,3,0.1946767595425884,years
1005,5,0.2595690127234512,years
1005,10,0.0648922531808628,years
1007,4,0.9000414331688549,young
